character,text
Terry,"JP, update on the Morgenthau murder?"
Charles,I think it was flan.
Rosa,Maybe it was just old person gunk. You know how old people always have that gunk on them.
Terry,How about we focus on the murder and not the old person gunk?
Terry,"Okay, I want you on this. It's gonna be priority one for the new C.O."
Rosa,"Wait, tell us about the new Captain."
Terry,Captain Holt will be here soon. He'll wanna introduce himself. Dismissed.
Charles,"Hey, Gina. You know any scalpers? I wanna ask Rosa to go to the Rihanna concert with me, but it's sold out."
Charles,Yeah. What's your second point?
Charles,"Yeah, that was my ex-wife's type too."
Charles,Cool. Where would I find a place that shows old movies?
Charles,Great.
Charles,Thank you.
Rosa,And go!
Terry,"Yes, sir."
Terry,"Fatter, sir. They called me ""Terry tіttіеs."" Because I had large, uh..."
Terry,"A year ago, my wife and I had twin baby girls. Cagney and Lacey."
Terry,"Ever since, I kinda got scared of getting hurt. Lost my edge. There was an incident in a department store."
Terry,I’m fine. I'm fine.
Terry,And I'm still not right.
Terry,"Now the good ones. Rosa Diaz. Tough, smart, hard to read, and really scary."
Rosa,Tell me who has me for Secret Santa.
Rosa,"Yes, you will."
Terry,"Charles Boyle. He's a grinder. Not the most brilliant detective, but he works harder than anyone else. He's not physically… gifted."
Charles,"Oh, man! My muffin. Ahh! Oh, my head! My muffin, my head! And I stepped on the... On my muffin! And my head and my muffin."
Terry,"Amy Santiago. She's got seven brothers, so she's always trying to prove she's tough."
Terry,"She and Peralta have some big bet over who gets more arrests this year. Ever since the bet, their numbers have gone way up."
Terry,Jacob Peralta is my best detective. He likes putting away bad guys and he loves solving puzzles. The only puzzle he hasn't solved is how to grow up.
Terry,I’ve talked a lot about Jake in my departmentally mandated therapy sessions.
Terry,"Absolutely, sir. Where do we start?"
Charles,"Hey, that's mine. You took it from my desk."
Charles,Thanks!
Charles,"Yeah, he's a little too serious. What do you think, Rosa?"
Rosa,He seems cool.
Charles,"Yeah, he seems cool. I agree."
Rosa,"Looks like the perp stole a computer, a watch, and a Jamon lberico ham, valued at... what! $6,000."
Charles,"Jamon lberico is an amazing cured ham from Spain. They had it at my uncle's funeral. I gorged myself at that funeral. I mean, I was constipated for three days."
Charles,"Hey, Rosa! Rosa. Rosa! Um, I just happened to notice that there's an old movie festival playing at the film forum this week. Wanna go?"
Rosa,Sure.
Charles,Cool! Awesome. There's a bunch of movie options. I'll probably just go with something classic like Citizen Kane.
Rosa,Citizen Kane is terrible. Pick a good movie.
Charles,Good call. Smart. I'll do it. I'll pick a better movie than Citizen Kane.
Charles,"No surprises from the coroner. A few gunshots, shoulder and chest."
Charles,Mm-hmm.
Charles,Yep.
Charles,Jamon lberico.
Charles,Beneficio's might.
Charles,You gotta brief the C.O. first.
Charles,Great idea.
Charles,"Oh! I'm Henry Morgenthau, owner of delicious and expensive hams. Don't I know you from the grocery store?"
Charles,On it!
Charles,"Whoa, whoa, whoa, whoa, Ratko!"
Charles,That's a waste of manchego!
Terry,"You're lucky, man. I wish I could get assigned here full-time. You could not be farther from the action."
Terry,"You're wrong about Holt. That man has forgotten more about being a cop than you will ever know. In 1981, he caught the Disco Strangler."
Terry,The man is the real deal. You need to listen to him.
Rosa,So what movie did you get us tickets to?
Charles,"Oh, well, just to be safe, I bought tickets to all of them."
Rosa,Just to be safe? What does that mean?
Charles,"I don't know, I didn't wanna mess up. Because you're sort of... Opinionated."
Rosa,"You think I'm opinionated? Okay, here's an opinion for you. You're a bad judge of character and your shirt looks like vomit."
Charles,So we can go see North by Northwest.
Rosa,We're not seeing a movie together.
Charles,Good call. Smart. Keep it profesh.
Rosa,"Yeah, nice!"
Rosa,Here. I feel bad that you spent all that money on the movie tickets.
Charles,Why don't you just go to the movies with me?
Rosa,Nope.
Charles,"Okay. Well, this is awkward."
Rosa,It's not awkward. I like your company. You're sweet.
Rosa,Hands behind your back! Hands behind your back!
Charles,Stay down.
Terry,"Okay, detectives, let's get started. Santiago, where are we with the Jay Street drug bust?"
Terry,Good. Take Boyle and Diaz.
Charles,Dream team.
Terry,"Peralta, brief us on the vandalism case."
Terry,He can clearly spot 'em. You should take my minivan.
Rosa,A minivan? A-ha!
Terry,You all got a problem with my minivan?
Terry,"‘Cause my wife doesn't like it either. She wanted an SUV, but those things roll, man. They roll!"
Rosa,Babysitting. Ha-ha!
Charles,"Oh, look at this. The drug dealer got a B.A. in art history from Brooklyn college. Interesting, huh?"
Rosa,How's that interesting?
Charles,"Well, it's surprising because you would think he had studied... drugs."
Rosa,Also not interesting.
Rosa,"Ugh. Really, Gina? A psychic?"
Rosa,"Thank you, Carlene. Your entire life is garbage."
Terry,You made a mixtape?
Terry,"What's insane is how you refuse to get with the program. There is a new sheriff in town, Jake."
Terry,Did he let you play your mixtape?
Terry,"Get an iPod, man. Mixtape?"
Charles,"I just want to apologize for my fellow detectives’ behavior. Okay, my granny also had the gift."
Charles,She was right. She died two years later.
Charles,Rosa. Yes?
Charles,Thank you.
Terry,"What are you doing, Peralta?"
Terry,What? There's a penis on my minivan?
Rosa,You know what they don't teach you at the academy? It's better to be a criminal.
Charles,"Oh, no. The cabinets are blue."
Charles,The psychic predicted the drugs would be found in something blue.
Charles,She also made this really depressing prediction about my life.
Charles,"And if she's right about where we find the drugs, that means she's right about the other thing."
Rosa,Where was it?
Charles,What color was the hamper?
Charles,Yes. The clothes hamper was green. The clothes hamper was green! Drinks on me.
Charles,"I hate to be the bearer of bad news, but your psychic friend's predictions about the drug case were wrong, which means all of her predictions are wrong."
Charles,We found the cocaine behind a green hamper. Never said “green” or the letter H.
Charles,Lady bin?
Terry,"Baby, I've got some bad news. Someone painted a giant penis on our minivan. No, you cannot have an SUV now. Those things roll, baby. They roll!"
Rosa,So what are you doing tonight?
Charles,Nothing. What about you... are doing tonight?
Rosa,Nothing.
Charles,"Man, you were totally right about the cocaine, and you were also right about Rosa."
Charles,The woman I-
Charles,"Yes, that woman."
Charles,"Oh, my god."
Rosa,"Don’t arrest him. Just smack him. Hard. With a phone book on a body part no one can see, you know what I’m saying?"
Rosa,"Ha, ha, I guess so, yeah. Why?"
Charles,"I don’t know, man. I’m lost. The universe is a cruel and vexing puzzle. I-I’m at the whim of the cosmos."
Charles,Choo. Yes.
Rosa,What’s up with the chair?
Charles,"Um, Carlene predicted if I get out of this chair, I’d get badly hurt, so I’m not chancing it. Oh, man. There’s no more pudding cups left. Ah! What’d you do that for?"
Rosa,"There. Now you’re hurt in this chair. You can get hurt anywhere, Boyle. And if you do, it won’t be because some shoe salesman predicted it. You make your own destiny."
Charles,"Carlene was wrong, Gina. Rosa said it herself-- I’m in charge of my own destiny. That means she wants me to make a move."
Charles,"No, no, she punched me to prove Carlene wrong."
Rosa,Move.
Charles,"I know, it’s crazy."
Charles,"I like Turner & Hooch. Tom Hanks, reluctant friendship with a dog. That hits me where I live."
Rosa,No. Robocop. It's got everything Ike--gratuitous violence.
Rosa,I was. I'm done.
Terry,Francois Truffaut's Breathless. What? Terry likes foreign films.
Charles,"Well, we shall see what we shall see."
Charles,Damn it! This is Jeffrey Dahmer's corduroys all over again.
Terry,"All right, let's get started. Scully. Where are you on digitizing the old case files?"
Terry,Why are you smiling? That's nothin’.
Rosa,At least you get to sit on your butt all day.
Terry,Dismissed.
Charles,"Hey, Sarge, I need someone to fill out a lineup. Will you be Scary Terry?"
Terry,"Oh, I love being Scary Terry. He says what regular Terry's thinking."
Terry,This is takin' too long! I'm gonna miss the farmer's market!
Terry,"But I'm too busy. I've got a special case I'm working on. Uh, Hitchcock, Boyle needs you to fill out a lineup."
Charles,No one asked you to take your shirt off. Stop volunteering to take your shirt off.
Rosa,What do you need?
Rosa,That thing where we try to get a bunch of loser kids to become student snitches?
Rosa,Losers.
Rosa,Snitches. What about it?
Rosa,Now I gotta read something?
Charles,I'm- I'm not really her husband.
Charles,"Okay, this is Ethel Musterberg from the Prospect Heights Senior Center. There was an I.D. card in her back pocket."
Terry,Why was your hand in her back pocket?
Charles,Frisked! I frisked her butt!
Rosa,You asked us to come in here.
Charles,"Well, I haven't really been in a slump since my divorce. So I'd tell this person, ""Maybe get divorced."" He'd have to get married first."
Rosa,"Fly to Montreal, hit a classy hotel bar, bone a stranger, slump over."
Rosa,Yeah.
Terry,"10,000 sit-ups."
Charles,We're helping Jake's friend get out of his slump.
Terry,"He's right. You just need a win. Pick your easiest, no-brainer case, and work it till it's done."
Rosa,Yeah.
Rosa,"Nah, I think I'm good."
Terry,Don't make me hit you again.
Terry,Um...I'm building this dollhouse for my girls. It's their birthday tomorrow. I told my wife I'd get it done.
Charles,I had the same exact one when I was a kid!
Charles,"You want some help, big man?"
Terry,"No! I can do this. It's just driving me a little crazy. Where do I affix the princess tower, Boyle?! Where do I affix it?!"
Charles,On the side of the turret-
Terry,"Not now, Boyle. Let a brother breathe. Let a brother breathe."
Charles,"Hey, slump, you're about to get nailed by the Jake Hammer."
Charles,"No, you are not, Jake Rabbit."
Rosa,"They don't identify with you because you're not from the streets. I am. Follow, watch, learn. All right, listen up. I know you think you're badasses. But deep down, you're scared. How do I know? Because I've been that same scared kid, and if you don't get your crap together, I'm gonna end up busting you and throwing you in jail. Got it?"
Rosa,What's happening?
Rosa,That's never happened before. I don't like it.
Charles,Apartment's clear.
Charles,"Oh, bird pooped on your shoulder. No, wait... Pooped on your head, then dripped onto your shoulder."
Charles,"I'm telling you, it's good luck."
Charles,You could eat off his shirt.
Charles,Man... Girls are so scary.
Charles,"Could be a year. Could be a decade. Sorry, we're just saying bigger and bigger numbers."
Rosa,"In this case, not being a cop might actually be better."
Charles,You okay?
Charles,Hey. What's going on?
Charles,So what you're saying is that this is kind of a...
Charles,You know I will.
Charles,"I'm just saying, put a couple leather chairs in here."
Rosa,You did this program?
Charles,They're here.
Charles,No.
Charles,Blammo! Jake Hammer strikes again.
Charles,"Hey, Sarge. I assembled the castle for you. Here it is."
Terry,"Oh, my God. What happened to all the princess flourishes?"
Charles,"Well, they were destroyed, so I turned it into a princess police station. You know, some jobs take brains, some jobs take muscles, some jobs take dainty little fingers. Did I ever tell you I had to wear a woman's wedding ring?"
Terry,"Thank you, Boyle. I appreciate it."
Charles,"You're a good dad. Don't put so much pressure on yourself. Oh, check this out. Working siren."
Rosa,"My oldest collar was 78, but the PCP made her fight like she was 20."
Charles,You talking oldest bags? 68.
Charles,"Yeah, but I was only 20."
Charles,"No, man, it was before I got into the academy."
Rosa,Charles isn't talking about his oldest arrest.
Charles,"No... yes, I am. Yeah, oldest arrest... 68, like I said."
Charles,"You know how it is. When you have a chance to bed an older woman, you..."
Charles,"She was, actually. That's how I met her. Went to college with her grandson Marvin. Don't... don't knock it till you try it. She had a replacement hip with some serious torque. It was like having sex with a transformer."
Terry,Peralta... Where are we on the Lincoln place murder?
Terry,"Yes, Jake. I played linebacker at Syracuse."
Charles,"Really? In High School, I played center field in the musical damn Yankees."
Charles,Nice.
Rosa,"Come on, Peralta, Holt said to use the whole team. We all want this solved."
Charles,Yeah!
Charles,I would never steal his thunder. I-I'd be afraid to borrow it.
Terry,You mean drive you there and wait outside... Far away from the guns.
Terry,"Sir, I haven't fired a weapon since the incident."
Terry,"Actually, there was an incident after that."
Terry,Screaming shooting the piñata.
Terry,"Sir, I may not be the man for the job."
Charles,"Oh, boy."
Charles,Come on!
Rosa,"Yo, I looked at the photos of your victim on your desk."
Charles,Is that Rosa? Tell her I said hi.
Rosa,"The puncture wounds are similar to a case I had a while back. They aren't from a knife. I think it's something spiral, like a corkscrew."
Rosa,Don't shush me. I'm helping you.
Rosa,Uh-oh. You better get back here. Now.
Charles,What's up?
Charles,"Yeah, I feel sexy."
Charles,You know I do.
Charles,We call him The Vulture because he swoops in and solves cases that are almost solved and takes the credit for himself.
Charles,"Sir, call him The Vulture. Giving him a name makes him human."
Charles,"Yeah, she did... Murder on lce, Recipe for Murder. Nancy was a wonderful Detective. I wanted to be her when I grew up."
Rosa,That's because it was 98% solved.
Rosa,Me too. But he's kind of hot.
Rosa,"What? You can hate people and still think they're hot. Case in point, Manuel Noriega."
Rosa,"Yeah, she's thick."
Rosa,Sorry you got vultured. Happens to the best of us.
Rosa,"On my count. One, two..."
Charles,Yes.
Charles,I used a gift card for that!
Rosa,Or slash his gorgeous throat.
Charles,I cannot figure you out.
Charles,"What if you called him from a hospital and said his whole family is dead? Like, they died of cancer."
Terry,All right. Back your left foot up a hair.
Terry,No! Gina! We've been over this.
Terry,"All right, look, hands here, stand up straight, chin forward."
Terry,Gina!
Terry,"Yeah, everybody does stances, Gina. Listen, uh... Hey, all right, all right! Look, hey, both you, just watch."
Terry,Why are you counting my shots? Are you trying to have me recertified?
Terry,I can't believe you tricked me!
Charles,What if we wrap his motorcycle in plastic wrap and melt it with a hair dryer? Little trick I learned in gift basket making class.
Charles,You're welcome.
Rosa,He seems like he would.
Charles,Yeah! Winning by default!
Rosa,"On third, right near here. How do you know that?"
Rosa,What?
Terry,I just need a second.
Charles,Come on!
Charles,I love the bus!
Rosa,Hitchcock farts nonstop.
Terry,It's just the target looks exactly like a friend of mine. It's just freaking me out.
Terry,"Yes. Let's all just count to a million. One, two, three, four, five, six... So then lceman says, ""You can be my wingman any day."" And then Maverick says..."
Terry,I know!
Charles,I'm always the victim. I don't want to be the victim.
Charles,No. I'll be the victim. Don't make me a door again.
Rosa,She dumps it in the hallway trash chute on the way to the doorman.
Rosa,"Stab! Then I... Toss the corkscrew out the window, and it lands on a passing car."
Charles,Right.
Charles,Wow!
Charles,"No! I have broad shoulders. I have narrow hips, but broad shoulders. God!"
Charles,A little lower.
Charles,Broad shoulders! Stuck! Told you... Broad shoulders.
Charles,Voila!
Terry,Peralta! Now.
Terry,"Shut it! Holt was right. I've been so worried about my own kids, I forgot about my stupid grown-up kids."
Terry,"I should've been on you guys more. And starting now, I will be. But if you ever do this again, I swear I will crush your head in one hand."
Terry,Try me.
Terry,The boss is taking heat for something that's not even his fault. I can't let that happen.
Terry,Sir? Thank you.
Terry,"It's gonna be a long road, but I'm ready to get myself back in the game."
Terry,"I mean, eventually... Not tonight. I need to go hug my baby girls. Excuse me."
Charles,"Jake, I have to say, the way you handled things with The Vulture yesterday was very mature."
Charles,Can't wait to see it.
Charles,Yeah!
Charles,I'm Mario Batali.
Charles,"Santiago, I know that you hate Halloween, but stick with me, and I promise you, you will love it."
Charles,"Yeah, you would. You'd be an evil mastermind, and everyone would call you the handsome bandit."
Rosa,Can't tell you how many nuns I wanted to beat up in catholic school. Ten.
Terry,I didn't know you went to catholic schooL
Rosa,Good. You shouldn't know it.
Terry,I get it. You're so mysterious and tough. But you know what I think? You're actually a big softy.
Terry,You probably read a Maya Angelou poem at your graduation and cried.
Rosa,Didn't graduate. Had to leave.
Terry,Why? What'd you do?
Rosa,Here's a hint. I'm not gonna tell you.
Terry,"Oh, I'm gonna find out anyway."
Terry,I'm a Detective. I will detect!
Charles,"Okay, party's around the corner. Tipster said there'll be a huge amount of drug activity."
Charles,"The department never washes them, so it's probably vomit. Hey! I got you a chocolate. Yet another great thing about Halloween... chocolate!"
Charles,"So great. We're having the best time. Right, Amy?"
Rosa,"If you wanted to make a bet with Holt, you shoulda made a bet you could win. Like who wears more denim jackets."
Charles,"You're the best, Jake."
Charles,"Jake, you're the best."
Terry,"Look, Jake, I love you like you're one of my daughters."
Terry,But it's not about you or how smart you are. It's about Captain Holt. The man's a genius. He's had your number at every turn.
Rosa,"Okay, here's the first set of royal babies I rounded up. Popular costume. Any of these guys look familiar?"
Rosa,"Number three, step forward and say, ""give me your money, you stupid bag of crap."""
Terry,I still want to know why you got kicked out of catholic school. Were you doing drugs?
Rosa,Worse.
Terry,Selling drugs?
Rosa,Worse.
Terry,How bad could it have been? Did you burn down a church?
Rosa,"Number three, step forward and say the word ""worse."""
Charles,"Come on, Amy! Loosen up! You look like such a cop! Come on, have some fun, you know? It'll help you blend in! Whoo!"
Charles,I'm backing it up.
Charles,"Ooh, when you were logging in the drugs, you missed some awesome stuff. Guy walked by in full astronaut costume, gave me a high five."
Charles,Wait... Hitchcock?
Charles,What is happening?
Charles,Really?
Charles,You paid money to get out of working with me?
Charles,"No, all the things that you think are bad about Halloween are what make it great. The big kids egg you. Then you and your friends run away together. Friendships are forged in the crucible of Halloween adversity. That's all I wanted for us. You can keep the wig. I don't need it anymore."
Rosa,I remember that old bag. She was my favorite.
Terry,"Well, guess what she said. Apparently, you were a model student and transferred of your own volition."
Rosa,Fine. The reason I left catholic school was because I got into the American ballet academy. I was a classical dancer. And I was good.
Terry,I knew it! I knew you were a big softy.
Rosa,"You tell anyone, I break your face. {ROSA CLOSES HER DRAWER WITH HER FOOT}"
Charles,"Well, Captain, it seems that Jake isn't the only person you underestima..."
Charles,"In fact, the thing that you failed to see, Captain, teamwork, is exactly..."
Charles,What provided our success.
Terry,"Boyle, I need you in the briefing room."
Charles,What is all this?
Charles,I'm sorry I couldn't convince you to love Halloween.
Charles,"'Stume! Oh, my God. It caught on."
Rosa,Officer in the 92nd got the royal baby mugger. He had 19 wallets in his diaper.
Terry,Damn!
Rosa,"Oh, I didn't tell you. I got kicked out of ballet school for beating the crap out of ballerinas."
Rosa,What's up with this emergency meeting?
Terry,"Whoa, Detective Santiago."
Rosa,"Hey, is this why you were getting makeup tips from the prostitute in the holding cell?"
Charles,"Way to go, Jakey."
Terry,I'm not tired. Why would you think I was tired?
Terry,"I ended up doing 25 minutes of sleep chin-ups on muscle memory alone. Tired Terry still gets after it, that's all I'm saying."
Rosa,"Hey, Gina, can you order food for us at the Flatbush Diner? They make the best pies in New York City."
Rosa,Wrong. Ignorant and wrong.
Rosa,"Boyle, you're always blogging on that foodie website. Which pie's better?"
Charles,"Oh, uh, you know, I-I haven't been to either place yet."
Charles,(scoffs) Wouldn't you like to know?
Charles,"What? (laughs nervously) That is not true, okay? I-I-I don't even like food."
Charles,Who's Rosa? Y-you're the scared one.
Charles,How long were we asleep?
Terry,"Just long enough for me to squeeze in quick workout. So, like, three hours."
Rosa,Morning.
Rosa,You people already know too much about me.
Rosa,Is that a nightgown?
Terry,That's mine. It's a t-shirt from my fat phase.
Terry,"When you're that big, you buy anything that fits. A lot of fat guy clothes have racist overtones."
Rosa,"Hey, if Jake says the guy did it, that usually means the guy did it."
Rosa,"No, I'm still furious at you."
Charles,Kitchen buds.
Rosa,Where's he taking you?
Charles,"I think the perfect first date doesn't feel like a first date at all, because you've known each other for a few years, maybe even work together. And one night you're laughing, and then all of a sudden, it's just like blammo! Kissing."
Rosa,"For me: Cheap dinner, watch basketball, bone down."
Charles,So pretty much the same as what I said.
Rosa,"None of the partials match Whitman. If he did it, he didn't leave any prints."
Charles,Maybe he doesn't have any. Interesting fact about me... I once burnt my fingerprints off on a wok.
Charles,What are you doing? Holt said you didn't have to come in here. You don't come in on days you're supposed to work.
Charles,So fun.
Terry,"You got a second, Captain? I've got these overtime forms for you to s..."
Terry,"No, sir."
Terry,"I'm fine. And I filled this out. I just need you to... Permission to yawn, sir."
Charles,It's all right. 6 out of 12.
Charles,"For the 12 components of food satisfaction: Salty, sweet, sour, bitter, umami, odor, sound..."
Charles,"Oh, wow. That's the best pie I ever had."
Rosa,(laughs)
Terry,What's this?
Charles,We were running calls to pawn shops and then waiting for them to call back.
Terry,I didn't ask what you were doing. I asked what you are doing.
Rosa,"Pie taste test, it's over. I won."
Terry,"That's unacceptable. If you wanna know which restaurant has better pies, you can't just have one guy try one pie from each place. Everybody needs to try all the pies from both places. We gonna be here awhile."
Terry,Another one for Crust. It's not looking good for Flatbush Diner.
Rosa,"Ah, come on!"
Charles,I'm just glad I keep a toothbrush here.
Charles,"Uh, why do you wanna borrow the toothbrush?"
Charles,"Jake, it's been in my mouth."
Terry,Bring out the meringues.
Terry,"You wanted something, sir?"
Terry,"Sir, this is not necessary. Also, can't sleep without my whale songs."
Terry,"Everything's great with my wife. It's just, my brother-in-law's in town, and we do not get along. He thinks I'm a weakling."
Terry,I can do it.
Terry,He makes me feel so small.
Charles,You're everyone's secretary. That's literally your job.
Charles,(sighs) I'm sorry about the whole pie blowup thing. You're right. The Flatbush Diner pie is awful.
Charles,It's just... I want Rosa to like me.
Terry,This is such a disaster.
