character,text
Terry,"No, not that. My brother-in-law is coming to have dinner with me on his way to JFK. But also the botched investigation, that's bad too."
Rosa,Good.
Charles,"Hey, Rosa, the Flatbush Diner's pie is terrible. It's inedible. Food is supposed to be edible."
Rosa,"So you were lying? What the hell, Boyle?"
Charles,"Crust isn't any better. It's fancier, but it's all bells and whistles. Desserts don't need to be clever. They just need to be good. This is the best pie in New York City... Apple from Argos Bakery, founded 1910. Recipe unchanged. Taste it."
Rosa,"Damn, it is amazing."
Charles,"You just graduated pie school, bitches. Sorry I said ""bitches,"" I'm just really worked up."
Rosa,{laughs)
Terry,So this is my desk.
Terry,"Actually, I don't like pickles that much."
Terry,Oh?
Terry,"So you want me first through the door, sir?"
Terry,"Hey, I'm not gonna be able to make dinner tonight."
Terry,"Thank you, sir. I'll never forget it."
Rosa,"You only get one shot at this, Peralta."
Rosa,How much time do we have?
Charles,I have an idea...
Rosa,Why do you care so much about some old reporter?
Rosa,No. And no one has ever thought that.
Charles,Nice. (Holding coffee)
Terry,All right. Everyone's here. Today we're gonna work on our courtroom demeanor.
Rosa,Pass.
Terry,"This seminar is not optional, Diaz. You're testifying in an aggravated assault case tomorrow. The D.A. is worried about how you present yourself on the stand."
Rosa,Why? I'm fine on the stand.
Rosa,I'm sorry... can you make her stop doing that weird thing with her face?
Rosa,"And when this is over, I'm gonna find you, and I'm gonna break those little fingers."
Terry,This is an important case. You need to do well.
Rosa,Fine. I'll take your dumbass seminar.
Charles,That's the spirit!
Terry,"All you need is for a jury to like you. If they like you, they'll trust you."
Rosa,Fine. How do I get these morons to like me?
Terry,Don't call them morons.
Terry,Good instinct!
Charles,"Okay. Sit up straight, all right? Be aware of your hands, okay? And don't be afraid to smile. And if you need to buy time, you can always just say, ""to be perfectly candid..."""
Rosa,To be perfectly candid... I like that.
Terry,And always make good eye contact.
Charles,But don't stare at people.
Terry,Yeah. You gotta blink.
Charles,But don't blink too much.
Terry,Or too fast.
Charles,I think the bigger worry is slow blinks.
Terry,Don't blink too fast or too slow or too much or too little.
Rosa,I know how to blink.
Rosa,Why are we meeting in the ladies' room?
Terry,It's the perfect place for our second lesson... Courthouse wardrobe.
Rosa,What's wrong with the way I dress?
Charles,"You know, some people might say that all the black leather kind of makes you looks like an evil villain. Not me. I think you look like a sexy motorcycle."
Terry,"Boyle, pull it together."
Charles,Yeah.
Terry,We need to soften up your look. My wife and Charles's mom donated some clothes.
Rosa,Your wife and Boyle's mom are both blind?
Rosa,I look like arsenio.
Charles,So it's... perfect?
Charles,That's actually my wedding suit.
Rosa,No.
Rosa,Yes.
Charles,No.
Terry,No.
Terry,That's great.
Charles,Perfect! You look beautiful... ly... Appropriate for court.
Charles,This is not good. The lawyer is that slimeball grundhaven... Rosa hates him!
Terry,She's dressed right. We coached her. She'll be okay.
Rosa,To be perfectly candid... My name is Detective Rosa Diaz.
Rosa,I caught Mr. Ladd physically beating his boss with a fax machine. Most of his cheek was caved in. His head was basically a blood fountain.
Rosa,"Great advice, dummies. I look like a psycho up there!"
Charles,Yes. You have to pull it together.
Rosa,That's not helping!
Charles,"That's what sarge says to me when I'm nervous. Rosa, I think you're nervous."
Rosa,Of course I'm nervous! What did you think was the problem?
Terry,We just assumed you were a terrifying human being with a short fuse.
Charles,"But if the problem is that you're nervous, that's where Charles Boyle lives, baby. I can help! You just need to go to your happy place."
Rosa,What's that? Sounds stupid.
Rosa,Great! Now I'm starving!
Rosa,"To be perfectly candid, I was pretty sure it was the defendant."
Rosa,I think I know what happened.
Rosa,Your client instigated the fight. I'm certain. And I'm happy to tell you why.
Charles,She went to her happy place.
Terry,"I know that, Boyle."
Charles,Here she is.
Terry,"Diaz, you did it. They found him guilty on all charges."
Rosa,Huh. Boyle's advice worked.
Rosa,"I'm in a cabin in the middle of nowhere. Inside it's just me and that stupid, slimy defense attorney."
Terry,Yeah. Okay. I'm gonna go ahead and schedule you for a psych eval.
Rosa,"I owe you one, Boyle. Thank-you dinner. Tomorrow night. Gribaldi's. It's all-you-can-eat linguini."
Charles,Yes!
Rosa,"Oh, my boyfriend's coming too."
Charles,Your what friend now?
Terry,What are you talking about?
Terry,I was working out and saw a muscle in my shoulder I'd never seen before. I thought it might've been a scientific discovery.
Charles,"Yes, I did, and I am thrilled with the results. Although the jar is really hot."
Rosa,You're not a genie.
Charles,"Why do we want to start a turf war with the fire department? I feel very uncomfortable saying this to you, but it doesn't seem like it's worth it... Unless you think it is."
Charles,"I'm sorry, Jake, Sal's is only the eighth-best. I put out a weekly Brooklyn pizza-ranking email blast. Sal's has the fourth-best texture, ninth-best crust, twelfth-best cheese, and honestly, they're only seventh in mouth-feel."
Charles,"The inside of your cheeks are very sensitive. It's like the inside of your thighs, except with a tongue."
Terry,"Captain, here's the mope who hacked our computer system. His mother turned him in. His name is Corey Park."
Terry,"His web handle is ""savant."" His people name is Corey Park."
Terry,Why are you giving candy to a baby in the first place? Don't give candy to a baby! They can't brush their teeth!
Terry,I doubt I'll need Gina's help. I'm sure she's busy anyway.
Terry,"Man, don't be hacking into my stuff."
Charles,"Uh-oh, Jake, firemen."
Charles,"Mario is number ten overall in Brooklyn, and rising fast. He might've wanted to move up the ladder."
Charles,Yeah.
Charles,It'll be the perfect opportunity to update my rankings. Can we stop at home for a pizza bib?
Charles,I'll just use my work bib.
Rosa,"The guy who did the safe in the second apartment, what was his name?"
Rosa,What?
Rosa,"Yeah, I know how to spell cone."
Rosa,Nope.
Rosa,Nope.
Rosa,You have a problem with me that you want to talk about?
Charles,"In a word, yes. Amateurs go tasting, they fill up, and they lose their palate by the third slice. I take this very seriously."
Charles,Gino... This pizza is much better than last time. You've always ranked dead last in structural integrity and sauce.
Charles,Can't. Firemen locked it down.
Terry,"Ah, you must be Simon Walker. Have a seat. It says here you were an I.T. Specialist with the board of ed for two years."
Terry,I'm sorry about her. Okay. What's your experience with cyber-security?
Terry,There's no need to be nervous.
Terry,What would you say is your biggest weakness as an employee?
Rosa,Here's an itemized list of everything taken from the garden apartment.
Rosa,"Oh, my God, enough."
Rosa,"That's it. Get in my car, now. And if you say another word, I promise you, you will regret it."
Charles,"Ooh, undercover work. I love it. I need more back story. First off, can it be my daughter's cat?"
Charles,"Fine. Let's talk about the cat. Short-hair, long-hair? Tabby?"
Charles,"Oh, that's brutal."
Charles,"I like it. Hey, guys? Guys, I really need your help. My little boy, Brian, my angel, I bought him a short-haired calico after my wife fell into a coma... Motorcycle crash. And now the cat's stuck in a tree."
Charles,He's a cute kid. Kinda looks like you. Handsome guy. Handsome little guy.
Charles,"Brian was adopted, so he has abandonment issues. Just struck out at tee-ball last week. Everyone called him ""cryin' Brian."""
Charles,"They're getting nervous, Jake! They're getting nervous!"
Charles,"Get off him, Boone! You big marshmallow!"
Charles,Well...
Charles,Captain reads my blast.
Charles,I'm coming in.
Rosa,"I thought about it, but then I put that thought on hold. I wanted to show you Ropesburg."
Rosa,"You wanted this offer so badly, I thought I'd give you a chance at the job."
Rosa,"Hi, sergeant. No, I'm still not interested. At all. But this is Detective Santiago. She's one of our top detectives, and she really wants the job."
Rosa,"He quit to start a carpet cleaning business, because that was better than being Captain here because this is the most boring place on earth."
Terry,"Fine, what about this guy?"
Rosa,I'll pay for that.
Terry,"Fine, what was with the flossing?"
Terry,That punk who hacked us?
Terry,But how can we be sure he won't turn on us?
Charles,Uh-huh. My turn?
Charles,"The crust was charred, the cheese was stringy and flavorless, but the sauce. Oh, Marone, the sauce. Continue."
Rosa,So what'd you think of Ropesburg?
Rosa,"It's whack, and you know it. Their number-one crime is tricycle theft. There's a bakery attached to the precinct. Come on, Santiago. You never would've taken that job, so why'd you even care that they offered it to me?"
Rosa,"Well, you're not the only girl at the table anymore. We work in a police force full of dudes. We gotta have each other's backs, okay?"
Rosa,"Yeah, I got your back. Don't smile. I'm still mad at you."
Rosa,Moment's over. Shut up.
Terry,"Savant, you're part of the nine-nine now. We look after each other. Hey, ball, if savant was to do anything to harm this precinct, would I destroy him? (Terry crushes the 8 ball with his hand, Charles eyes are widen) Answer uncertain. Try again."
Charles,Fire! Fire! Fire!
Charles,Happy Turkey Day.
Charles,What? What's going on?
Charles,All the girls were too big.
Charles,"Well, now that I know you want me to say that, I'll just say it with two gobbles. Gobble, gobble... Gobble. God, it just sounds right that way. Ugh. I don't like this game."
Rosa,"Ha! ""Boyle objects to Boyle Bingo."""
Charles,"Come on, guys."
Terry,"Boyle says, ""Come on, guys."" That's two for Terry."
Charles,"Well, guess what. I can spoil your little game by sitting over here quietly all day and doing nothing. (Takes a seat and falls on floor) Oh! Aah!"
Charles,That's a victory. That's a victory for Boyle. Boom!
Rosa,It's the one without any blood on it.
Terry,"Damn it, Boyle. You left the fridge open. The door couldn't shut because of your empty pizza box.(Takes out the pizza box)"
Charles,Pizza? Please. This is a butternut squash and truffle butter flatbread.
Terry,"Everything's spoiled. My lunch is ruined. My chicken, my potatoes, my pasta, my meatballs, ham, my yogurt. (Takes out every meal)"
Charles,"Wow, that's a lot of yogurt."
Terry,I love yogurt.
Charles,"So this is your lunch for, like, the month?"
Terry,"I need to eat 10,000 calories a day to maintain muscle mass. My wife made me all of this before she left town with the kids. That was everything in my fridge. (Closes fridge door)"
Terry,Scully.
Terry,Where is it?
Terry,Is it in your pockets?
Terry,I'm gonna shake it out of your pockets. Turn around.
Terry,Release your sweets.
Rosa,"It looks like you live on the set of Murder, She Wrote."
Terry,"Hey, excuse me. Can we please eat? My body is starting to digest itself. Terry needs nutrients."
Rosa,Don't apologize. I'd rather spend Thanksgiving at your house than with my sister.
Rosa,Yay.
Rosa,"It's so pleasant and boring. But, Holt, at your house, surrounded by these idiots? Guaranteed train wreck. Thanks for the invite. (Smiles)"
Terry,"No waiting, just toasting. I want you to toast. Now I wanna eat toast. Give me some toast!"
Charles,Hang on. I have a toast. (Stands up) I am thankful to have someone in my life who gives me a reason to get out of bed every morning. And I hope that my relationship with this person will only grow more intimate.
Charles,"Um, Hitchcock."
Terry,Why wouldn't you? They're both white powders. Of course they're interchangeable.
Terry,Can't. I'm so stuffed.
Terry,Toilet.
Terry,I ate one string bean. It tasted like fish vomit. That was it for me.
Charles,I'm a textbook people-pleaser. I have a serious problem. This was great though. You must be so proud.
Charles,"I-I'm not done hanging out. Let's go to the bar, they serve food there. That's a great idea."
Rosa,"Oh, look at that. ""Boyle saves Thanksgiving."""
Charles,Does it really say that?
Rosa,"No. But it does say, ""Boyle believes obvious lie."""
Charles,Damn it.
Charles,"Tommy, can we order some food?"
Terry,Do you have any more of these pretzels?
Charles,Smart. Good call.
Rosa,Please do.
Terry,But the cook is coming back.
Charles,There is nothing here.
Terry,"Don't worry, guys, I found food. (Sets a box down and eat the packing peanuts)"
Rosa,Are you eating packing peanuts?
Charles,"Sarge, am I too heavy?"
Terry,No. Where is it?
Terry,There's a lot of food up there?
Terry,You think?
Charles,"No, this will not be our Thanksgiving. All right, you all wait here. Give me an hour. Terry, to the door."
Terry,"I'm just gonna put you down, man."
Charles,"Yeah, totally. That makes sense. That makes sense."
Rosa,Amy broke everything and got us kicked out of the bar. Then we got attacked by rats. It's the best Thanksgiving ever.
Charles,"It's a real culinary challenge. Give me 15 minutes, and then we feast."
Terry,Make it five.
Charles,"You eat with your eyes, so the plating alone..."
Rosa,"""I marked them 'Awk' for 'Awkward'?"""
Charles,"So this is kind of a play on your typical Thanksgiving dinner. For turkey, we have the Peking duck with a veggie samosa stuffing. The potatoes are the empanadas with an Ethiopian lentil stew gravy. And for dessert, some seasonal gelatin cups. Okay, I ran out of money. They're from when Hitchcock got his colonoscopy. Bon appétit. (Takes a seat)"
Rosa,What are you wearing?
Terry,"Nope, not doing that again. Move."
Terry,"You get that hand near me again, you're gonna lose it."
Charles,"So, you pretty much got the disaster night you were hoping for?"
Rosa,"Yeah, till you made the best Thanksgiving meal I've ever had and ruined it."
Charles,That was perfect.
Charles,I've gone 42 years without a lump of coal I’m not gonna start now.
Charles,"Hit him in his fat, cherry cheeks!"
Charles,That’s right! Boom! I just kicked Santa in the testicles! ....Merry Christmas!
Charles,"Hey, my flight is at eight tonight. It’s domestic. Do you think I’ll be safe if I get to the airport five hours early?"
Charles,"Well, I am. But I’ve begun to feel like there is a small chance Rosa may not love me back."
Charles,"Hey, you wanna grab some dinner tonight?"
Rosa,That’s nice. And I like you as a person. But I’m just not interested in you romantically.
Charles,Coolio. He heads off.
Charles,Whattaya say we grab a drink?
Rosa,"Again- that’s sweet. But I’m not into you that way, and I have a boyfriend."
Charles,Gotcha! Raincheck.
Charles,A rose for Rosa.
Rosa,Listen to me: the healthy thing for you to do is move on.
Charles,So we’ve both decided that the healthy thing for me to do is move on.
Charles,"Thanks. You know, I kind of just realized--"
Charles,Gotcha. Raincheck on that convo.
Rosa,You’re the only one who did that.
Terry,"Sorry, Santiago, I don’t have time for that. My psych evaluation is today. They’re gonna decide if I’m ready to go back on the streets."
Charles,"Uh, I have to go, too. My flight’s in... Oh boy. Eight hours. I can make it, I’ll just buy a sandwich on the plane."
Rosa,"So, if Boyle, Peralta, and the sergeant are out--"
Terry,I think I’m ready. I’m no longer fixating on my fears.
Terry,Okay. That sounds... fun.
Terry,...I popped your pillow.
Charles,Buh-buh-buh-back in the Nine-Nine.
Charles,"Wow, is this all for me?"
Charles,"Oh, none of my pants fit over my butt cast. Lucky for me my mom lent me her leg warmers."
Charles,"Yeah, I know. Check out these doughnuts. Whoo-hoo!"
Charles,"Nope, nope. Everything's under control. I picked up a couple reacher grabbers."
Charles,"So I'm able to do everything that I used to do. So now, if you'll excuse me, I'm going to go make myself a morning cup of coffee like I do every day."
Charles,"Okay, okay."
Rosa,"Let me get that for you, Boyle."
Terry,"Ah... Hey, Charles, just take my coffee. It's fresh."
Charles,"Okay, I guess. I mean, if you don't mind."
Terry,"All right, you got it?"
Charles,No problem.
Charles,Cold milk.
Charles,It is coming out the bottom of my cast.
Rosa,I think he's into me.
Rosa,"Fear is a powerful aphrodisiac. Anyway, he said he wants to speak to ""John or Jack Peralta or whatever."""
Rosa,Yeah. He said he wants a deal. He has some information about some dude who steals Pontiacs.
Rosa,"Yeah, I just said that. Chill, man."
Rosa,Yeah.
Charles,"Backing up, guys."
Charles,"You know, the doctor said that if the b*llet was two millimeters to the left and a foot higher, I might never have walked again."
Terry,"Absolutely. Hey, Boyle. You want to choose where we order lunch from today?"
Charles,"Really? You're lifting the lifetime ban? I thought my lunch choices were ""horrifying adventures in diarrhea."""
Charles,All right! I've been craving Sudanese all day. I'll print out some menus.
Rosa,"Before we go any further, we need to know if you're for real. Describe the guy."
Rosa,So all you know is what a bunch of other mopes have said over the years. Anything else?
Rosa,"12 counts of identity theft, but I've been chasing him for a month."
Rosa,96.
Rosa,"1,000 push-ups, really?"
Rosa,Okay. I'm in.
Rosa,"It's a pact we made. It really just means ""trust me."" And I do."
Rosa,No way.
Rosa,Why stop there? Why not tell her you're an astronaut?
Rosa,"Fine. One false move, and I tase you in front of your mom."
Rosa,I love getting to know people. It's my jam.
Terry,But we'd love to hear it again.
Charles,"He said that if the b*llet was a fraction of an inch to the left and two feet up, it woulda hit my brain."
Terry,Oh... Yeah.
Rosa,You guys having fun?
Rosa,'Cause I'm not. His mom put this stupid braid in my hair.
Rosa,"No, you look like a Boyz II Men Easter album."
Terry,"Gina, we've been looking all over for you. You can't just disappear and leave a sign on your desk that says, ""gone leavin'."""
Charles,"Pedal, pedal, pedal, pedal, pedal, pedal, push. Pedal, pedal, pedal, pedal, pedal, push. All this cycling makes me feel like Lance Armstrong."
Charles,Wouldn't you like to know?
Rosa,There's no sign of anyone. You sure about this?
Terry,"Very cute, sir."
Terry,"I'm sorry, sir, but that's impossible. With the twins learning how to walk, chaos reigns at the Jeffords household. I can't let those innocent pups into that madhouse. Terry won't do you like that."
Terry,"That's cold, sir."
Rosa,"No, we do not. Something doesn't smell right to me."
Rosa,"Do I? One of you is a criminal, and the other one is dressed like Steve Harvey. It's over. I'm ending this now. Sorry, Jake."
Rosa,"Yeah. 1,000 push-ups."
Rosa,"What? That's not how this works. I said 1,000 push-ups, you have to back me up. That's the pact, end of story."
Rosa,I hope you understand how serious this is to me.
Rosa,Don't quote Die Hard.
Charles,"So, what'd I miss? Tell me all the jokes. Everything funny that happened."
Terry,Hitchcock called himself Scully by accident.
Charles,Great.
Charles,"Yeah, it's way down there by my butt. Oh, yeah. Yeah, yeah, that's it."
Charles,Yup.
Charles,Right there.
Charles,Oop. Found it. I'll be right back.
Rosa,We got eyes on the bandit. He's a block away.
Rosa,What is he doing?
Charles,"Hiding from me in the evidence room. They think I don't know, but Gina's been live tweeting the whole thing."
Charles,"Maybe it was too soon for me to come back. I would've just stayed at home, but I was getting lonely and bored. One day I looked out the window for four hours. I didn't see anything."
Rosa,That's it. I'm calling it.
Rosa,Hands on your head!
Rosa,He's gone. He ran.
Rosa,"Yeah, you did. Why don't you come back here and take me out to dinner?"
Terry,"Hey, Captain, we thought we'd get more work done in here, because..."
Terry,"I was in the bathroom with him, sir. It was a nightmare."
Terry,"But on the plus side, I think I know what to do with them."
Charles,Ah...
Rosa,"I got a lot of work to do, Peralta."
Rosa,"No, you can't."
Rosa,"I don't care about the push-ups, Jake. I care that you didn't honor our pact. I've always trusted you, and when you did that it made me feel like you don't trust me."
Rosa,"No, it won't. Now get down on the floor."
Rosa,I changed my mind.
Rosa,"Night, Peralta."
Rosa,"You said 2,000, remember?"
Charles,I know.
Charles,"Oh, my butt!"
Charles,"For exceptional acts of heroism or voluntary risk of personal safety. But, you know, six of one."
Terry,Seriously? The bet? They've been keeping score all year. It comes up all the time. What are you doing all day?
Rosa,What about your car?
Charles,"That thing is a date magnet. I mean, how many girls have you made out with in that car? Six?"
Charles,"No, Jakey, no! That car is your superpower. Thor would never wager his hammer. Neil Patrick Harris would never wager his showmanship. Losing that car will be the worst thing in the world for you."
Terry,"Okay, okay, okay. Then it is settled. If Peralta loses, Santiago gets his car. If Santiago loses, she goes for a date in said car."
Charles,Peanut butter will not be joining us.
Charles,"Rosa, hey, would you like to share a cup of coffee with me? I got some gorgeous new coffee beans."
Rosa,"Sure, that sounds great."
Charles,I'm trying to counteract the drowsiness from my pain meds. I took a double dose after the incident at the ceremony.
Charles,"The footage from my fall led the local news, so who's the hero now, Peanut Butter?"
Charles,"Gina, you're just trying to hurt me to distract yourself from your own internal pain. Also, you should use less conditioner, because this is a flat mess."
Rosa,His pain meds are making him weird.
Charles,"Thank you, sir. Your breath is terrible."
Charles,"Hey, where's Rosa? I haven't seen her all night. Did you know my wife pays me alimony?"
Charles,Okay. Thanks.
Terry,"Hey, baby. Happy you made it. Captain, I'd like you to meet my wife, Sharon."
Terry,"He means metaphorically. You know, saving him from all that paperwork. Paper cuts are a slow death, baby."
Terry,Nooo!
Terry,"I thought I told you. Remember when you were half asleep watching the news and the babies were quiet, and I said, real low, ""hey, baby. I'm back in the field. You want something to eat?"" And you were like, ""what?"" And I was like, ""you want something to eat?"" And you said, ""sure."" And I got you an oatmeal cookie? Remember?"
Terry,"Oh, damn. She called me Terrance. I'm doomed."
Charles,"Yes, I want women to be impressed by me."
Charles,"Jake, do you know why little boys pull little girls' pigtails on playgrounds?"
Charles,"Because they like the girls, and that's the only way they know how to get their attention."
Charles,"All of this teasing, this elaborate date, somewhere down deep, you like Amy. Like, ""like her,"" like her."
Charles,How much did you spend on tonight?
Charles,You're putting a lot of effort into a joke. Why don't you sit down and have a real conversation with her?
Charles,I'm ashamed of my living situation.
Rosa,I'm avoiding Boyle and his truth bombs.
Charles,I sometimes worry I'm gonna become you.
Rosa,He keeps saying he wants to talk to me. I'm afraid he's gonna tell me he loves me or propose marriage or something.
Rosa,He dove in front of those b*ll*ts for me. I can't be mean to him. I watched him make coffee for 28 minutes this morning. But I also can't lead him on.
Charles,Have you seen Rosa?
Charles,Romantic.
Terry,"Look, baby, I'm sorry, but Captain's life was in danger. I just did what I had to do. It was an impulse decision."
Charles,"Wait. I can fix this, Ray."
Terry,"Now is not the time, Boyle."
Terry,"I'm sorry, honey. I just didn't want you to worry."
Charles,Hey. I need to talk to you.
Rosa,Oh. It's happening?
Charles,Remember when I took those b*ll*ts for you?
Rosa,"Okay, let's do this. I think you're sweet--"
