character,text
Charles,You can go on a long walk with a person. At sunset. Talking about nothing. And everything.
Rosa,Sounds awful. Hit the park. That's a dog.
Terry,My wife takes the babies to the park all the time.
Charles,"Hey, what's Kelly's favorite food?"
Terry,How old is Kelly again?
Charles,Could be either.
Charles,Yup.
Charles,"We spent two weeks undercover infiltrating the gym. ""Gym-filtrating"" it. I coined that. I think it'll really catch on if more people infiltrated gyms."
Charles,"Damn straight. Wait, why'd high five that?"
Charles,Damn straight I am.
Terry,"I was born ready. And then I was not born ready for a while, but now I'm back to being born ready."
Charles,The Ebony Falcon. His feathers are muscles.
Terry,"Let's talk strategy later tonight at my house. My wife's working late, I'm on daddy duty."
Charles,"But you're ready for this, right?"
Terry,Absolutely. I just need to put my precious babies to bed with a story.
Terry,"The Ebony Falcon needs to read Go, Dog, Go."
Terry,"You don't want to do this, man."
Terry,It hurts you every time.
Rosa,You don't have locks on your windows.
Rosa,They cost $8. You have a fur bedspread.
Rosa,We need an itemized list of everything that was stolen.
Rosa,Can't you just buy another knockoff?
Rosa,Can you estimate the value of everything that was taken?
Terry,Sorry about the mess.
Charles,"Hi, Cagney. Hi, Lacey."
Terry,"Well, we just finished story time. I'm gonna kiss the girls night-night, then we can get down to business. All right, time for night-night, girls."
Charles,"He is so strong but so gentle. He's like an enormous, muscular Ellen DeGeneres."
Terry,"You know, I just want to let you guys know that I love you girls so, so much okay? So sleep tight. You know, daddy will never leave you, right, girls?"
Charles,Gosh. Really makes you understand what he went through.
Charles,"Jake, where are you?"
Charles,Oh... This is a classy tepee. Should we get these instead of desks at work?
Charles,What? Why?
Charles,"Or his wife or other family or his more mature friends, but interesting point. Why is this just hitting you now?"
Charles,"If you have concerns, maybe you should talk to Terry about it."
Charles,"Yeah, that's why I've never tried to develop an edge. You can't lose what you don't have. No surprises."
Terry,What are you guys talking about?
Charles,International taxes and tariffs... Work.
Terry,So... What's the plan at the gym?
Terry,"Listen, man, I know everybody's worried about me being psychologically ready for this. But I promise you I am. No matter what happens, no matter how many b*ll*ts are flying, I'm gonna be right there in the middle of everything. I got your back."
Rosa,None of the partials returned any matches. Nobody in your building saw anything. We've hit a wall.
Rosa,"Captain, we swept the scene, ran the prints, canvassed the building. We followed procedure."
Terry,You sure you can lift this much weight?
Charles,"I gave his regular trainer the day off, I told him Trent would be filling in. It was an interesting interaction."
Charles,"Well, according to my new cloud-based scheduling system, your trainer is out, and Trent will be filling in."
Charles,I spent 40 minutes making that water bottle pyramid display. This guy is a psycho.
Terry,Nope. The longer we wait the more likely our cover gets blown. I'll make contact.
Terry,"Yup. A black Trent. One of many. Uh, what do you want to start with today?"
Charles,"I'm sure he's fine. I think the bigger issue is the complaint I received from an older gentleman saying you tried to hurry him off his machine, in open defiance of gym protocol."
Charles,"I know we're friends, but if you do that again, I'm gonna have to suspend your membership."
Charles,Me. I've become me.
Terry,"Nothing happened. Jacoby wanted to do wind sprints outside. You know, he's a mean dude, but I think I'm making progress. He asked to borrow my squat belt, I told him no, he respected that."
Terry,'Sup?
Terry,I didn't. Brooklyn Bulk Fitness.
Terry,I don't know why. I work out there all the time.
Terry,"What are you doing, Peralta? You just blew my cover!"
Terry,Or did you compromise an investigation and piss off a superior officer?
Rosa,What's the matter with you?
Rosa,A P.I.? These guys are hacks.
Rosa,"""Look up who Picasso is."""
Terry,"You blew our cover, man! Now I gotta go into an interrogation with no evidence and try to get Jacoby to rat out his distributors!"
Terry,"Point to your delts, Jake."
Terry,"You didn't have to hop in there, man. I can handle this. What's my name?"
Terry,What is my name?
Terry,And what does The Ebony Falcon do?
Terry,"Hell yeah, he does. Except now The Ebony Falcon is monogamous and too tired for sex, so his only indulgence is fresh fruit yogurt parfaits."
Charles,How's it going?
Charles,I've been waiting so long to hear you say those words. Come with me. Experience the future of cloud-based scheduling.
Charles,"I put all the trainers' schedules into a shared online calendar. Aside from the cucumber water at the front desk, it's probably my greatest accomplishment ever."
Charles,That's probably our supplier. We should set up a buy from this Vladimir Rincic.
Charles,Are you sure I shouldn't go get him? I feel a little uncomfortable leaving him out of this.
Rosa,She once said the best comedy of all time was The Girl with the Dragon Tattoo.
Rosa,Depends. How many g*ns do I still have hidden?
Rosa,Do I still have my knife? Nunchucks? Axe?
Rosa,"I know, but I want to play it out. Do I still have my throwing stars?"
Terry,You lied to me!
Terry,I'm a Detective Sergeant in the NYPD. Holt told me. Why are you cutting me out of the operation?
Terry,You gonna talk to me now?
Terry,"Oh, now I'm gonna hit you for real."
Terry,Worried about what?
Terry,Why didn't you just say something to me?
Terry,"Yeah, I get it. It's been a rough year. But I've learned to embrace my fears. It makes me a better cop."
Charles,Tacs one and two are set. 30 minutes until the bogeys arrive.
Terry,We good. And for the record... If I could be any kind of vacation... I'd be lake trip.
Rosa,You're here late.
Rosa,We are. Come on. We're taking you home.
Rosa,"We installed a second lock on your front door, put locks on the windows by the fire escape, and set all your lights on timers."
Terry,All right. It's time to catch some bad guys. Its good to be back.
Terry,"You're a weird guy, Jake."
Charles,The Ebony Falcon.
Terry,I left one for you.
Terry,Whoo!
Terry,Major crimes division just called. They're taking over your m*rder case. The Vulture is on his way here now.
Rosa,Ugh. You made us run up ten flights of stairs.
Charles,"Oh, no. I spilled coffee on you by accident."
Rosa,"Hey, Pembroke. What do you say we go talk about a case in the break room?"
Rosa,The case of how you got so damn sexy.
Terry,"All right, let's get started. So we have good news, and we have bad news."
Charles,"My Nana always said, ""bad news first, because the good news is probably a lie."" Fun fact, she made me cry a lot."
Rosa,"Good news is, the sting we set up to catch deadbeats went great."
Rosa,"You're not very bright, are you, Bill?"
Charles,Darn it. I had a belly dancing class. Tonight was Egyptian undulation.
Charles,Sure.
Terry,There's only three files here. It's been an hour.
Charles,"No. No, no, no, no. Tommy?"
Terry,"I may have a solution. We need to CompStat the office. What is CompStat? It's just using data to identify problem spots in the neighborhood. Now, I have been taking notes on points of friction in this office for years. The red areas are places where no work gets done. If we can fix these problems without anyone knowing what we're doing, we will finish on time."
Terry,Yes.
Terry,"Okay, so I've already taken care of a few obvious problems. I moved the toaster to the break room, far away from Boyle."
Terry,"Right, so you know about Rosa's anger incidents."
Rosa,"It's my birthday. I hate birthdays. If you wish me a Happy Birthday, I will punch you."
Terry,"Any time Mt. Diaz erupts, everyone on the squad avoids her."
Terry,"Tell me, what room is just down the hall from her desk?"
Terry,"Hey, Diaz, I just need to make sure I've got the details right in this file."
Rosa,"Yeah, guy was passing bad checks."
Terry,But is this the same guy?
Rosa,"Yeah, the name here is the same name on the checks."
Terry,"Okay, all right, thank you, thank you."
Terry,Got it.
Terry,"It's going really well, sir. We've gone from 10 cases per hour to almost 20."
Terry,Boyle gets cold a lot because of what he calls his...
Charles,Medically diagnosed thin skin.
Terry,"So he goes to the lost and found, and he grabs something that's usually unflattering. That's when Gina gets involved."
Terry,Gina is completely useless when Boyle is wearing lost-and-found clothes.
Terry,"Already done, sir."
Terry,Good lord. Where did he get that?
Terry,"He must have gotten it from the evidence locker or something. Don't worry. I had a backup plan. I distracted her with a mirror. She's like a cockatiel, sir... Fascinated by her own reflection."
Charles,Right back at ya.
Terry,"We've done it, sir. If we stay on this pace, I think we'll finish on time."
Terry,"Sir, are you familiar with the story of Icarus? He didn't know when to quit. He flew too close to the sun, and his wax wings melted, and he died."
Terry,Icarus.
Rosa,"Extinguisher's empty, morons."
Terry,"Sir, I'm begging you, please, we have to stop. Boyle is still smoldering."
Terry,"Gina, what are you doing in the Captain's chair?"
Charles,You melted my fringe.
Rosa,You think I have an anger problem? I don't. You are both dead to me.
Terry,"Really? A tad, icarus?"
Terry,What's going on?
Rosa,I knew just where to punch it to get free food. Now I have to go back to punching Hitchcock.
Terry,"Look, she still has the bags of baby carrots I requested they put in. They're black now, but they're there."
Terry,What in the world?
Terry,What letter?
Terry,"Oh, hell yeah."
Terry,"Oh, my God, she doesn't even do that on airplanes."
Charles,"Rosa, I know you don't like anyone wishing you a happy birthday, so crappy day to you."
Rosa,Still too much.
Charles,I assume you're not doing anything to celebrate tonight.
Rosa,Anyone over the age of six celebrating a birthday should go to hell.
Charles,"So since you're free, I need your help moving this old Ms. Pac-Man machine I just bought."
Rosa,Why are you so obsessed with that game?
Charles,"Because it's the sexiest video game ever. She's insatiable, Rosa. Insatiable. Insatiab..."
Rosa,"Stop saying ""insatiable."""
Charles,"Anyway, I bought this old machine from a bar, and I was hoping you'd help me move it."
Rosa,You want me to go to a bar?
Charles,Mm-hmm.
Rosa,You are obviously trying to get me to go to a surprise party. Did Marcus put you up to this?
Charles,"What? No, that's crazy talking. We just need to be there at exactly 9:45 p.m. and not a minute earlier. Also, there's a particular door I want us to enter through."
Rosa,Maybe he's having dinner with his sidepiece first.
Rosa,"You look fine. Here, wear this. Jake, you need a jacket or something."
Charles,"Well, Scully left his sports coat back there. Oh, but it will never fit Jake's athletic body. Unless..."
Charles,You have to.
Charles,You're doing it.
Charles,Don Johnson it!
Terry,Nice job. What's the plan?
Terry,We got the letter.
Rosa,Who else is going?
Charles,"Rosa, listen to me, there is no party. Just get off my doughnut already."
Rosa,"Don't lie to me, Boyle, or you will be eating your bone marrow custard through a straw."
Charles,That's exactly how you're supposed to eat bone marrow
Rosa,- Charles! -
Charles,"Ah! All right, there's a party. I can't give you details. All I can say is I know you, and I know you'll have a good time."
Rosa,"If you knew me, you'd know I hate surprise parties, so clearly you don't know me at all."
Charles,"What? We're friends. I was building up to calling you ""Ro-ro"" one of these days."
Rosa,"That will never happen. In fact, you just lost ""Rosa"" privileges. From now on, you can call me ""Diaz"" or ""Hey, you."""
Charles,"Come on, Rosa. Come on, hey, you."
Terry,Buckle up. It's gonna be a hell of a ride.
Terry,Oh.
Terry,What is going on?
Charles,So how was the restaurant?
Charles,Why are you being weird?
Charles,What?!
Charles,Tell me everything!
Rosa,"Yeah, who cares about a kiss? Call me if you grab each other's asses. He's pulling over. It's going down."
Charles,"You guys are so naive. It's never nothing. In high school, I played Daddy Warbucks in Annie, Becca Murse played Annie, and we were supposed to hug onstage. And at first, that seemed like nothing too, but by opening night, we were full-on making out."
Charles,Mm-hmm. The audience was not on board. Playwright sued the school.
Rosa,"Guys, guys, it's not a handoff. He's leaving the package."
Charles,"Right, and you and Amy follow your hearts."
Charles,And each other forever.
Rosa,We can't pull him over this close to the drop site. It'll alert the buyer. I say we follow him for a mile.
Charles,Copy that. How's your mom enjoying the new phone you got her for her birthday on March 16th?
Rosa,"Dude, stop saying random facts to try to prove you know me."
Charles,"That's not what I'm doing. I'm simply making small talk with my friend Rosa, who went skydiving once."
Rosa,Enough! I'm going to the dumb party but only because I don't want to hurt Marcus. I'm still super mad at you.
Charles,"Mm, like how you're still super mad at Gilmore Girls for how the finale went down?"
Rosa,"Oh, I just want to see Lorelai happy, and shut up!"
Charles,"Ah, see? I knew you so well, I knew it was co ah!"
Charles,"Okay, before we go in, remember you have to pretend to be surprised."
Rosa,"How's this? Oh, my God. It's so much worse than I imagined."
Charles,"The energy was great, but the message was flawed."
Rosa,"All right, let's get this over with."
Rosa,What's going on?
Rosa,This is incredible.
Charles,"I told you I knew you, Ro-ro."
Rosa,"Thank you. But never call me ""Ro-ro"" again."
Charles,"Oh, but I will. I've earned this. Happy b-day, Ro-ro. Whoo!"
Charles,"Hey, Jake, the new captain's here."
Rosa,Wow.
Terry,"Come on, guys. I know you're sad, but let's do our best to make a good first impression here."
Charles,"Jake, you be up front."
Terry,"Well done, sir. Welcome to the Nine-Nine. I'm Sergeant Terry Jeffords."
Terry,Get a doctor!
Terry,Briefing room. Five minutes.
Terry,"So sorry, sir. That's terrible."
Rosa,What the hell are these?
Rosa,"Sarge, I don't need to be monitored all day long. I'm not a toddler. This is stupid."
Terry,"I know you're not a toddler, because my toddlers know that ""stupid"" is a no-no word. Keep that Dozer-pad on you at all times."
Rosa,"Fine, but I am gonna play the hell out of some backgammon. Watch me."
Charles,"Bouche Manger. Oh, small plates, casual-chic ambiance, no free soda refills...Jakey's going on a date. Are you going on a date with Amy?"
Charles,"Uh, because you guys just kissed on that mission."
Charles,"What? Why is this the first time I'm hearing about her? Or that you go to the gym? Jake, avoid the weights. Nobody wants you turning into another Terry. Ugh."
Terry,Hey. People like the way that I look.
Charles,"Sure they do, big guy. Look, I can't believe you're gonna take some fitness floozy to Bouche Manger. You should be going with Amy. Right, Amy?"
Charles,"Oh, you sweet, naive boy. I haven't even begun to pressure you two. I've already written my best man speech for your wedding. Oh, I'm gonna need you to get married on a farm. A lot of my jokes rely on that."
Charles,So how was the date with the floozy? We are not leaving these seats until you give me some deets.
Charles,Did you kiss? Did you french?
Charles,"Oh, that's a yes. Oh my God, you had sex. I can tell because you're glowing. Ugh, Jake, no one wants to hear about your sex life."
Charles,"Because I was rooting for you and Amy, but now I can see you're super serious about this anonymous gym seductress. Ugh, I'm so sorry, Amy."
Rosa,I'd love to see you date someone from work. Your head would explode.
Rosa,Mm. Sick burn.
Terry,"Peralta, Dozerman says he wants to see you."
Terry,What's that noise?
Rosa,I don't hear anything.
Rosa,What? I put it up there for safe keeping.
Terry,Safe keeping?
Rosa,"Yeah. I had it on my desk, but I kept spilling coffee on it. Oops."
Terry,"Come on, Diaz."
Terry,What happened in there?
Terry,Can you think of anything that may have caused Dozerman to be startled?
Terry,"That seems unlikely, but obviously he had a ton of health problems, so, you know, this seems pretty open and shut. Do me a favor and pull the surveillance tapes."
Terry,You two have something to tell me?
Charles,"Yes! Oh! Wait. What about the gym floozy? Amy was the gym floozy. The gym floozy was under my nose the whole time. Oh, I am over the moon."
Charles,Over the moon.
Rosa,So what is this? Casual? Serious? I need to know how to make fun of you. You guys dating?
Rosa,"Oh, that's not good."
Terry,"Enough. Look. Terry loves love, but Terry also loves maintaining a professional work environment. As your commanding officer, I am very disappointed in both of you."
Rosa,"So, Boyle…"
Charles,Mm.
Rosa,"Let's go look at those surveillance tapes, yeah?"
Charles,"Oh, absolutely."
Terry,"I know. Get off my back, computer ghost."
Rosa,"Why are you still playing with that stupid game, Sarge? The guy is dead."
Terry,It's not a game. I'm following our captain's orders.
Rosa,"His orders were stupid. I hated him more than any cop I've ever known. Whoa. I just realized I'm never gonna be able to say that to his face. I mean, I could say it to his wife at the funeral, but it won't be the same."
Terry,"He was trying to make our precinct better. Look. Holt's gone, Dozerman died. Who knows who we're getting next? I'm just trying to keep this place running. That's my job. Case cleared! Yeah, how do you like me now, sucker? I mean, I hope you found peace."
Charles,"No, no, no, no, no, no, no, no, no…"
Charles,"No, no, no, no, no! This is not how you and Amy are supposed to end. You're supposed to grow old and die holding each other as your cruise ship slowly takes on water."
Charles,Light and breezy?
Charles,"Light and breezy is how you describe a linen pantsuit, not a relationship you care about."
Charles,Cautious?
Charles,"You guys started this with one foot out the door. That's what doomed you, not the universe."
Charles,I'm sorry. I'm just so excited about all this!
Charles,"Easy. You march over there, you tell her how you feel, and you bring a fancy bottle of lavender shampoo, because shampooing a woman's head is the most erotic thing you could ever possibly—"
Charles,"Yes! Go get her. No! Wait till it starts raining. No, that's crazy. Go now."
Charles,"Guys, we did it. We really did it."
Terry,"Wow, Diaz. That's the first time I've seen him smile."
Rosa,I didn't do it for him. I did it 'cause it's my job. We cool?
Terry,We're cool.
Rosa,Good.
Terry,"There's a rumor the new captain'll be here today. Now, I don't know who Wuntch is sending us, but it doesn't matter, because we're a family, we're strong, and together, we can do anything. Nine-Nine!"
Rosa,Still hot.
Terry,"Okay, squad, the funeral's at 3:00, followed by a reception at Shaw's Bar. I want you all on your best behavior."
Rosa,He stared at me for 90 seconds while he ate an entire peach.
Charles,At least he doesn't practice his crane kicks with you.
Charles,I didn't move.
Charles,Pillow talk alert! Set the scene. Spooning or face-to-face?
Charles,Spooning.
Charles,"Hey, G-spot!"
Rosa,"Really? 'Cause when you left, you made a pretty big deal of deleting us from your phone."
Rosa,I don't think we're that dramatic.
Charles,"Nope. Not unless you call hooking up with a girl at a funeral ""weird and tragic."""
Charles,"Her name is Lieutenant Singh. She's super hot. We were seated next to each other two funerals ago. And there was hard eye contact all through ""Danny Boy."" Last funeral, we made out in the parking lot. This time...something naughty this way comes."
Rosa,Ugh. What do you even know about this person?
Charles,"Oh, we don't know anything about each other. She says she likes that about us. It's just pure animal attraction."
Rosa,This is creepy and unlike you. You even know her first name?
Charles,"Oh, um, do animals in the wild know each other's names? Look, all I know is, Charles Boyle is going to that funeral, and he's going to put the ""bone"" back in boneyard."
Terry,"Sir, I'm sorry to interrupt, but I need you to sign these—Captain Holt! I didn't realize you were here."
Terry,Welcome back.
Terry,"Okay, guys, I know Captain Dozerman was a nightmare and that none of us liked him. But I'm gonna need all of you to pretend like you're sad. Everyone make a sad face. Scully, you are nailing it!"
Terry,"Good, use it. Now, anyone seen Captain Holt? He seemed a little down when he came in."
Terry,"I got to go find him. Now, be respectful and grieve your asses off."
Terry,"Scully, I love it! Everyone follow his lead."
Charles,"Hello, Lieutenant."
Charles,"Yes, real tragic."
Charles,I've been doing lunges in the shower.
Rosa,"Well, this got upsetting real quick."
Charles,"I'll meet you, all right. M-E-A-T. Still think it's creepy?"
Rosa,"Charles, it is not like you to have sex with a total stranger."
Charles,Really? Tell that to me in an hour when we've had sex 23 times.
Terry,"There you are. You okay, sir?"
Terry,"Whoa, whoa, whoa! Slow down, sir. You didn't even stop and sniff the bouquet. You always sniff the bouquet."
Terry,"Maybe the old Holt did. But the new Holt chugs Beaujolais from a Burgundy glass without a care. Oh, it's a Sauternes glass. Look, the alcohol has rendered me a simpleton."
Terry,Maybe you should just call it a day.
Terry,"One tweak: maybe you should lose the word ""pain,"" and then get in a cab and go home."
Terry,"One drink, and then we go."
Terry,My tolerance has really changed since I had kids!
Charles,"Whoa, whoa, whoa. Can we slow down?"
Charles,"No, no, no. My friends are just in my head. They think it's weird that we don't know anything about each other."
Charles,"Totally. I'm glad we're not interested in each other as human beings. Oh, how about if you tell me things about yourself and then I tell you how little I care about them?"
Charles,Not interested.
Charles,Who even asked you?
Charles,I don't care what you like. But maybe you could tell me one more thing.
Charles,She's a vegan!
Rosa,What is going on?
Charles,"You're right. I couldn't help myself. I wanted to know about her. And I got what I deserved: a vegan, a gluten-free vegan!"
Charles,"No. You called it, Rosa. So go ahead. Laugh at me! Laugh! Laugh it up!"
Rosa,Can I wait till after the funeral?
Charles,Of course you can.
Terry,"Sir, my life stinks. Sharon's on bed rest. My favorite mango yogurt got discontinued. And my kids think their preschool teacher's a stupidface."
Terry,Sir?
Terry,Sir?
Terry,Sir?
Terry,Can I be honest? Precinct's not the same without you. The Vulture's the worst. My mango yogurt—
Terry,"'Cause it's important! When I saw you in the office this morning, I wanted to give you the biggest hug."
Terry,I hate going to work and you're not there. Everything is garbage.
Terry,That's a really good idea!
Terry,Whoo!
Terry,"Move over, Peralta! Move over! Okay. And if I may do a third toast. It'll be focused primarily on the mango yogurt. Don't boo me! I lost something important too, shoot."
Charles,Trying to get drunk enough to have sexual intercourse with a vegan. Why can't I just think with my junk like a modern man?
Rosa,Why do you want to do that?
Charles,"I got divorced, and I was crushed. My fiance left, I cried for weeks. My only relationship that wasn't totally devastating when it ended was my casual sex carnival with Gina."
Rosa,"Yeah, okay, But with of those relationships made you happiest before it ended?"
Charles,My marriage. Vivian.
Rosa,"Dude, you can't go through life trying not to get hurt. You should try to be happy."
Charles,So you think I should look for someone I can have emotional intercourse with.
Rosa,"I wish you hadn't said it like that, but yeah."
Charles,And I should start right here at this funeral.
Charles,"Nope, no time to lose. Put on your sunglasses. I need to see if there's anything in my teeth."
Rosa,Ugh.
Charles,"Oh, yeah. Charles Boyle is ready for love."
Rosa,"Well, never wearing these again."
