text,final_label
"Yes, you will.",Conversation Glue
What the hell are these?,Conversation Glue
Come on!,Conversation Glue
"I know that, Boyle.",Conversation Glue
"Yeah. 1,000 push-ups.",Conversation Glue
I don't think we're that dramatic.,Conversation Glue
Right.,Conversation Glue
Well...,Conversation Glue
That's great.,Conversation Glue
No.,Conversation Glue
"Ha, ha, I guess so, yeah. Why?",Conversation Glue
Voila!,Conversation Glue
Oh?,Conversation Glue
Can't wait to see it.,Conversation Glue
Yeah!,Conversation Glue
What’s up with the chair?,Conversation Glue
Yeah.,Conversation Glue
"Yeah, totally. That makes sense. That makes sense.",Conversation Glue
Move.,Conversation Glue
I was. I'm done.,Conversation Glue
You're welcome.,Conversation Glue
There is nothing here.,Conversation Glue
What are you talking about?,Conversation Glue
Worse.,Conversation Glue
What's going on?,Conversation Glue
What's up with this emergency meeting?,Conversation Glue
What?,Conversation Glue
"Yeah, I know how to spell cone.",Conversation Glue
Nope.,Conversation Glue
Nope.,Conversation Glue
Scully.,Conversation Glue
Nice.,Conversation Glue
Yeah!,Conversation Glue
Coolio. He heads off.,Conversation Glue
"Oh, boy.",Conversation Glue
Come on!,Conversation Glue
What's up?,Conversation Glue
What's happening?,Conversation Glue
You know I do.,Conversation Glue
Wow.,Conversation Glue
Worse.,Conversation Glue
"Boyle says, ""Come on, guys."" That's two for Terry.",Conversation Glue
Yes.,Conversation Glue
I'll pay for that.,Conversation Glue
"Nah, I think I'm good.",Conversation Glue
Good. You shouldn't know it.,Conversation Glue
I didn't ask what you were doing. I asked what you are doing.,Conversation Glue
You asked us to come in here.,Conversation Glue
Please do.,Conversation Glue
"""I marked them 'Awk' for 'Awkward'?""",Conversation Glue
What are you wearing?,Conversation Glue
No way.,Conversation Glue
I know!,Conversation Glue
Good.,Conversation Glue
Yeah.,Conversation Glue
"Come on, guys.",Conversation Glue
"So, Boyle…",Conversation Glue
Gina!,Conversation Glue
Yeah.,Conversation Glue
You’re the only one who did that.,Conversation Glue
"Yeah, I just said that. Chill, man.",Conversation Glue
I have an idea...,Conversation Glue
Nice. (Holding coffee),Conversation Glue
What? What's going on?,Conversation Glue
Yeah.,Conversation Glue
Uh-huh. My turn?,Conversation Glue
You guys having fun?,Conversation Glue
Smart. Good call.,Conversation Glue
He seems like he would.,Conversation Glue
Sir? Thank you.,Conversation Glue
I'm backing it up.,Conversation Glue
What's this?,Conversation Glue
Wait... Hitchcock?,Conversation Glue
What is happening?,Conversation Glue
Really?,Conversation Glue
What do you need?,Conversation Glue
"No, sir.",Conversation Glue
"Whoa, Detective Santiago.",Conversation Glue
No.,Conversation Glue
Does it really say that?,Conversation Glue
What is all this?,Conversation Glue
He seems cool.,Conversation Glue
I don't hear anything.,Conversation Glue
"Oh, I'm gonna find out anyway.",Conversation Glue
Why? What'd you do?,Conversation Glue
"Um, Hitchcock.",Conversation Glue
Yay.,Conversation Glue
What? I put it up there for safe keeping.,Conversation Glue
What?,Conversation Glue
So pretty much the same as what I said.,Conversation Glue
"All right, let's get this over with.",Conversation Glue
Gotcha! Raincheck.,Conversation Glue
Here she is.,Conversation Glue
Pass.,Conversation Glue
Just to be safe? What does that mean?,Conversation Glue
Yeah.,Conversation Glue
I know.,Conversation Glue
Icarus.,Conversation Glue
Why do you care so much about some old reporter?,Conversation Glue
Ah...,Conversation Glue
"Sure, that sounds great.",Conversation Glue
"Already done, sir.",Conversation Glue
"Yeah, nice!",Conversation Glue
Got it.,Conversation Glue
"Okay, all right, thank you, thank you.",Conversation Glue
Yes.,Conversation Glue
Whoo!,Conversation Glue
Rosa. Yes?,Conversation Glue
Thank you.,Conversation Glue
"1,000 push-ups, really?",Conversation Glue
Right there.,Conversation Glue
Yup.,Conversation Glue
On it!,Conversation Glue
You did this program?,Conversation Glue
Great idea.,Conversation Glue
What's going on?,Conversation Glue
What's that noise?,Conversation Glue
Yeah. What's your second point?,Conversation Glue
And go!,Conversation Glue
Sure.,Conversation Glue
Great.,Conversation Glue
Thank you.,Conversation Glue
I know how to blink.,Conversation Glue
What is going on?,Conversation Glue
Thanks!,Conversation Glue
Nope.,Conversation Glue
Oh.,Conversation Glue
You're here late.,Conversation Glue
Nice job. What's the plan?,Conversation Glue
"Oh, hell yeah.",Conversation Glue
Okay. I'm in.,Conversation Glue
Why are we meeting in the ladies' room?,Conversation Glue
Mm-hmm.,Conversation Glue
Yep.,Conversation Glue
No.,Conversation Glue
Yes.,Conversation Glue
"Yeah, he seems cool. I agree.",Conversation Glue
Morning.,Conversation Glue
Great.,Conversation Glue
What about your car?,Conversation Glue
Where was it?,Conversation Glue
Okay. That sounds... fun.,Conversation Glue
"Yes, sir.",Conversation Glue
"Nope, not doing that again. Move.",Conversation Glue
Nothing.,Conversation Glue
"No, you are not, Jake Rabbit.",Conversation Glue
Your what friend now?,Conversation Glue
You think?,Conversation Glue
Gotcha. Raincheck on that convo.,Conversation Glue
Where's he taking you?,Conversation Glue
No. Where is it?,Conversation Glue
"Could be a year. Could be a decade. Sorry, we're just saying bigger and bigger numbers.",Conversation Glue
You okay?,Conversation Glue
Hey. What's going on?,Conversation Glue
So what you're saying is that this is kind of a...,Conversation Glue
You know I will.,Conversation Glue
Yes!,Conversation Glue
Is that a nightgown?,Conversation Glue
No.,Conversation Glue
Still too much.,Conversation Glue
"All right, you got it?",Conversation Glue
"Thank you, Boyle. I appreciate it.",Conversation Glue
But we'd love to hear it again.,Conversation Glue
"You said 2,000, remember?",Conversation Glue
Lady bin?,Conversation Glue
'Sup?,Conversation Glue
"Night, Peralta.",Conversation Glue
I changed my mind.,Conversation Glue
"Absolutely, sir. Where do we start?",Conversation Glue
Who else is going?,Conversation Glue
"Backing up, guys.",Conversation Glue
Choo. Yes.,Conversation Glue
"No, you can't.",Conversation Glue
What is he doing?,Conversation Glue
No problem.,Conversation Glue
"I know, it’s crazy.",Conversation Glue
Why are you smiling? That's nothin’.,Conversation Glue
"Well, we shall see what we shall see.",Conversation Glue
"Okay, okay.",Conversation Glue
- Charles! -,Conversation Glue
96,Conversation Glue
Good.,Conversation Glue
"Well, this got upsetting real quick.",Emotion
"Really? 'Cause when you left, you made a pretty big deal of deleting us from your phone.",Emotion
"Oh, that's brutal.",Emotion
"It's a pact we made. It really just means ""trust me."" And I do.",Emotion
This is incredible.,Emotion
"Oh, that's not good.",Emotion
Oh. It's happening?,Emotion
"No, Jakey, no! That car is your superpower. Thor would never wager his hammer. Neil Patrick Harris would never wager his showmanship. Losing that car will be the worst thing in the world for you.",Emotion
Ugh. You made us run up ten flights of stairs.,Emotion
"Oh, my butt!",Emotion
Here. I feel bad that you spent all that money on the movie tickets.,Emotion
"I don't care about the push-ups, Jake. I care that you didn't honor our pact. I've always trusted you, and when you did that it made me feel like you don't trust me.",Emotion
"Okay, I guess. I mean, if you don't mind.",Emotion
I hope you understand how serious this is to me.,Emotion
"What? That's not how this works. I said 1,000 push-ups, you have to back me up. That's the pact, end of story.",Emotion
"Wow, is this all for me?",Emotion
"His orders were stupid. I hated him more than any cop I've ever known. Whoa. I just realized I'm never gonna be able to say that to his face. I mean, I could say it to his wife at the funeral, but it won't be the same.",Emotion
Enough! I'm going to the dumb party but only because I don't want to hurt Marcus. I'm still super mad at you.,Emotion
"How's this? Oh, my God. It's so much worse than I imagined.",Emotion
"Ever since, I kinda got scared of getting hurt. Lost my edge. There was an incident in a department store.",Emotion
"Thank you. But never call me ""Ro-ro"" again.",Emotion
That’s right! Boom! I just kicked Santa in the testicles! ....Merry Christmas!,Emotion
That was perfect.,Emotion
"So, you pretty much got the disaster night you were hoping for?",Emotion
"There. Now you’re hurt in this chair. You can get hurt anywhere, Boyle. And if you do, it won’t be because some shoe salesman predicted it. You make your own destiny.",Emotion
Damn it.,Emotion
I'm a textbook people-pleaser. I have a serious problem. This was great though. You must be so proud.,Emotion
That's a victory. That's a victory for Boyle. Boom!,Emotion
"Thanks. You know, I kind of just realized--",Emotion
I’m fine. I'm fine.,Emotion
What's wrong with the way I dress?,Emotion
That's never happened before. I don't like it.,Emotion
"I was born ready. And then I was not born ready for a while, but now I'm back to being born ready.",Emotion
"Oh, my god.",Emotion
"I don’t know, man. I’m lost. The universe is a cruel and vexing puzzle. I-I’m at the whim of the cosmos.",Emotion
"Um, Carlene predicted if I get out of this chair, I’d get badly hurt, so I’m not chancing it. Oh, man. There’s no more pudding cups left. Ah! What’d you do that for?",Emotion
"Now is not the time, Boyle.",Emotion
"Oh, damn. She called me Terrance. I'm doomed.",Emotion
Nooo!,Emotion
Damn it! This is Jeffrey Dahmer's corduroys all over again.,Emotion
"You don't want to do this, man.",Emotion
"That's cold, sir.",Emotion
"Ah, come on!",Emotion
I think I’m ready. I’m no longer fixating on my fears.,Emotion
Make it five.,Emotion
Huh. Boyle's advice worked.,Emotion
"No, I'm still furious at you.",Emotion
You people already know too much about me.,Emotion
I would never steal his thunder. I-I'd be afraid to borrow it.,Emotion
And I'm still not right.,Emotion
Oh... Yeah.,Emotion
"Yeah, I feel sexy.",Emotion
It hurts you every time.,Emotion
"So you were lying? What the hell, Boyle?",Emotion
"So sorry, sir. That's terrible.",Emotion
"Come on, guys. I know you're sad, but let's do our best to make a good first impression here.",Emotion
To be perfectly candid... I like that.,Emotion
What in the world?,Emotion
I look like arsenio.,Emotion
Why? I'm fine on the stand.,Emotion
That's not helping!,Emotion
"Sir, I'm begging you, please, we have to stop. Boyle is still smoldering.",Emotion
You lied to me!,Emotion
"I don't know, I didn't wanna mess up. Because you're sort of... Opinionated.",Emotion
"Okay. Well, this is awkward.",Emotion
Dream team.,Emotion
Of course I'm nervous! What did you think was the problem?,Emotion
"Damn, it is amazing.",Emotion
She also made this really depressing prediction about my life.,Emotion
"Yeah, I get it. It's been a rough year. But I've learned to embrace my fears. It makes me a better cop.",Emotion
Why didn't you just say something to me?,Emotion
Worried about what?,Emotion
Good lord. Where did he get that?,Emotion
"Oh, my God, enough.",Emotion
You have a problem with me that you want to talk about?,Emotion
Yeah! Winning by default!,Emotion
So fun.,Emotion
"Shut it! Holt was right. I've been so worried about my own kids, I forgot about my stupid grown-up kids.",Emotion
It's just the target looks exactly like a friend of mine. It's just freaking me out.,Emotion
I just need a second.,Emotion
I can't believe you tricked me!,Emotion
Don't shush me. I'm helping you.,Emotion
That's the spirit!,Emotion
"Sir, I may not be the man for the job.",Emotion
"Sir, I haven't fired a weapon since the incident.",Emotion
Sorry you got vultured. Happens to the best of us.,Emotion
You mean drive you there and wait outside... Far away from the guns.,Emotion
So it's... perfect?,Emotion
"No! I can do this. It's just driving me a little crazy. Where do I affix the princess tower, Boyle?! Where do I affix it?!",Emotion
This is not good. The lawyer is that slimeball grundhaven... Rosa hates him!,Emotion
Yes. You have to pull it together.,Emotion
"That's what sarge says to me when I'm nervous. Rosa, I think you're nervous.",Emotion
"But if the problem is that you're nervous, that's where Charles Boyle lives, baby. I can help! You just need to go to your happy place.",Emotion
She went to her happy place.,Emotion
"Yes, I did, and I am thrilled with the results. Although the jar is really hot.",Emotion
"Oh, I love being Scary Terry. He says what regular Terry's thinking.",Emotion
"Not now, Boyle. Let a brother breathe. Let a brother breathe.",Emotion
I cannot figure you out.,Emotion
"It's gonna be a long road, but I'm ready to get myself back in the game.",Emotion
"Way to go, Jakey.",Emotion
I'm always the victim. I don't want to be the victim.,Emotion
No. I'll be the victim. Don't make me a door again.,Emotion
Wow!,Emotion
"Thank you, sir. I'll never forget it.",Emotion
"It's whack, and you know it. Their number-one crime is tricycle theft. There's a bakery attached to the precinct. Come on, Santiago. You never would've taken that job, so why'd you even care that they offered it to me?",Emotion
This is such a disaster.,Emotion
"What? (laughs nervously) That is not true, okay? I-I-I don't even like food.",Emotion
He makes me feel so small.,Emotion
I'm sorry I couldn't convince you to love Halloween.,Emotion
"Well, you're not the only girl at the table anymore. We work in a police force full of dudes. We gotta have each other's backs, okay?",Emotion
"Yeah, I got your back. Don't smile. I'm still mad at you.",Emotion
"Ha! ""Boyle objects to Boyle Bingo.""",Emotion
You paid money to get out of working with me?,Emotion
Damn!,Emotion
"Look, Jake, I love you like you're one of my daughters.",Emotion
"'Stume! Oh, my God. It caught on.",Emotion
I can do it.,Emotion
"Yeah, till you made the best Thanksgiving meal I've ever had and ruined it.",Food
Great! Now I'm starving!,Food
"Boyle, you're always blogging on that foodie website. Which pie's better?",Food
"I owe you one, Boyle. Thank-you dinner. Tomorrow night. Gribaldi's. It's all-you-can-eat linguini.",Food
"Hey, Gina, can you order food for us at the Flatbush Diner? They make the best pies in New York City.",Food
"Pie taste test, it's over. I won.",Food
I think it was flan.,Food
It's all right. 6 out of 12.,Food
Is it in your pockets?,Food
Where is it?,Food
I love yogurt.,Food
"Everything's spoiled. My lunch is ruined. My chicken, my potatoes, my pasta, my meatballs, ham, my yogurt. (Takes out every meal)",Food
"Damn it, Boyle. You left the fridge open. The door couldn't shut because of your empty pizza box.(Takes out the pizza box)",Food
"Actually, I don't like pickles that much.",Food
"The department never washes them, so it's probably vomit. Hey! I got you a chocolate. Yet another great thing about Halloween... chocolate!",Food
Bring out the meringues.,Food
I'm gonna shake it out of your pockets. Turn around.,Food
Another one for Crust. It's not looking good for Flatbush Diner.,Food
Kitchen buds.,Food
"For the 12 components of food satisfaction: Salty, sweet, sour, bitter, umami, odor, sound...",Food
"Oh, wow. That's the best pie I ever had.",Food
(sighs) I'm sorry about the whole pie blowup thing. You're right. The Flatbush Diner pie is awful.,Food
"Hey, Rosa, the Flatbush Diner's pie is terrible. It's inedible. Food is supposed to be edible.",Food
"Crust isn't any better. It's fancier, but it's all bells and whistles. Desserts don't need to be clever. They just need to be good. This is the best pie in New York City... Apple from Argos Bakery, founded 1910. Recipe unchanged. Taste it.",Food
"You just graduated pie school, bitches. Sorry I said ""bitches,"" I'm just really worked up.",Food
"I'm sorry, Jake, Sal's is only the eighth-best. I put out a weekly Brooklyn pizza-ranking email blast. Sal's has the fourth-best texture, ninth-best crust, twelfth-best cheese, and honestly, they're only seventh in mouth-feel.",Food
"That's unacceptable. If you wanna know which restaurant has better pies, you can't just have one guy try one pie from each place. Everybody needs to try all the pies from both places. We gonna be here awhile.",Food
"Mario is number ten overall in Brooklyn, and rising fast. He might've wanted to move up the ladder.",Food
Release your sweets.,Food
Why wouldn't you? They're both white powders. Of course they're interchangeable.,Food
"Oh, man! My muffin. Ahh! Oh, my head! My muffin, my head! And I stepped on the... On my muffin! And my head and my muffin.",Food
"Jamon lberico is an amazing cured ham from Spain. They had it at my uncle's funeral. I gorged myself at that funeral. I mean, I was constipated for three days.",Food
"Look, she still has the bags of baby carrots I requested they put in. They're black now, but they're there.",Food
Jamon lberico.,Food
Beneficio's might.,Food
"Oh! I'm Henry Morgenthau, owner of delicious and expensive hams. Don't I know you from the grocery store?",Food
That's a waste of manchego!,Food
I left one for you.,Food
"No waiting, just toasting. I want you to toast. Now I wanna eat toast. Give me some toast!",Food
"Absolutely. Hey, Boyle. You want to choose where we order lunch from today?",Food
There's a lot of food up there?,Food
You could eat off his shirt.,Food
"Don't worry, guys, I found food. (Sets a box down and eat the packing peanuts)",Food
But the cook is coming back.,Food
Do you have any more of these pretzels?,Food
I ate one string bean. It tasted like fish vomit. That was it for me.,Food
Toilet.,Food
Can't. I'm so stuffed.,Food
"Ah... Hey, Charles, just take my coffee. It's fresh.",Food
It'll be the perfect opportunity to update my rankings. Can we stop at home for a pizza bib?,Food
I'll just use my work bib.,Food
Gino... This pizza is much better than last time. You've always ranked dead last in structural integrity and sauce.,Food
Peanut butter will not be joining us.,Food
I knew just where to punch it to get free food. Now I have to go back to punching Hitchcock.,Food
All right! I've been craving Sudanese all day. I'll print out some menus.,Food
"Really? You're lifting the lifetime ban? I thought my lunch choices were ""horrifying adventures in diarrhea.""",Food
Cold milk.,Food
"Yeah, I know. Check out these doughnuts. Whoo-hoo!",Food
"In a word, yes. Amateurs go tasting, they fill up, and they lose their palate by the third slice. I take this very seriously.",Food
"You eat with your eyes, so the plating alone...",Food
"It's a real culinary challenge. Give me 15 minutes, and then we feast.",Food
"Tommy, can we order some food?",Food
"So this is your lunch for, like, the month?",Food
"So this is kind of a play on your typical Thanksgiving dinner. For turkey, we have the Peking duck with a veggie samosa stuffing. The potatoes are the empanadas with an Ethiopian lentil stew gravy. And for dessert, some seasonal gelatin cups. Okay, I ran out of money. They're from when Hitchcock got his colonoscopy. Bon appétit. (Takes a seat)",Food
Happy Turkey Day.,Food
"The crust was charred, the cheese was stringy and flavorless, but the sauce. Oh, Marone, the sauce. Continue.",Food
Pizza? Please. This is a butternut squash and truffle butter flatbread.,Food
"Wow, that's a lot of yogurt.",Food
"I'm in a cabin in the middle of nowhere. Inside it's just me and that stupid, slimy defense attorney.",Insult / Snark
Don't make me hit you again.,Insult / Snark
"Stop saying ""insatiable.""",Insult / Snark
Why are you so obsessed with that game?,Insult / Snark
"I'm just gonna put you down, man.",Insult / Snark
"You get that hand near me again, you're gonna lose it.",Insult / Snark
Anyone over the age of six celebrating a birthday should go to hell.,Insult / Snark
Ugh. What do you even know about this person?,Insult / Snark
"Oh, now I'm gonna hit you for real.",Insult / Snark
"No. But it does say, ""Boyle believes obvious lie.""",Insult / Snark
What's that? Sounds stupid.,Insult / Snark
You think I have an anger problem? I don't. You are both dead to me.,Insult / Snark
"Sir, are you familiar with the story of Icarus? He didn't know when to quit. He flew too close to the sun, and his wax wings melted, and he died.",Insult / Snark
"Extinguisher's empty, morons.",Insult / Snark
"Really? A tad, icarus?",Insult / Snark
"It's my birthday. I hate birthdays. If you wish me a Happy Birthday, I will punch you.",Insult / Snark
"Great advice, dummies. I look like a psycho up there!",Insult / Snark
His pain meds are making him weird.,Insult / Snark
"You're not very bright, are you, Bill?",Insult / Snark
This is creepy and unlike you. You even know her first name?,Insult / Snark
Can't you just buy another knockoff?,Insult / Snark
"""Look up who Picasso is.""",Insult / Snark
"Don't lie to me, Boyle, or you will be eating your bone marrow custard through a straw.",Insult / Snark
"You're a weird guy, Jake.",Insult / Snark
Don't quote Die Hard.,Insult / Snark
"If you knew me, you'd know I hate surprise parties, so clearly you don't know me at all.",Insult / Snark
"Oh, look at that. ""Boyle saves Thanksgiving.""",Insult / Snark
Try me.,Insult / Snark
"It's so pleasant and boring. But, Holt, at your house, surrounded by these idiots? Guaranteed train wreck. Thanks for the invite. (Smiles)",Insult / Snark
"Fine. One false move, and I tase you in front of your mom.",Insult / Snark
You probably read a Maya Angelou poem at your graduation and cried.,Insult / Snark
"It looks like you live on the set of Murder, She Wrote.",Insult / Snark
A P.I.? These guys are hacks.,Insult / Snark
Moment's over. Shut up.,Insult / Snark
'Cause I'm not. His mom put this stupid braid in my hair.,Insult / Snark
Are you eating packing peanuts?,Insult / Snark
"No, you look like a Boyz II Men Easter album.",Insult / Snark
Mm. Sick burn.,Insult / Snark
"Fine, what about this guy?",Insult / Snark
"That's it. Get in my car, now. And if you say another word, I promise you, you will regret it.",Insult / Snark
"Savant, you're part of the nine-nine now. We look after each other. Hey, ball, if savant was to do anything to harm this precinct, would I destroy him? (Terry crushes the 8 ball with his hand, Charles eyes are widen) Answer uncertain. Try again.",Insult / Snark
"Do I? One of you is a criminal, and the other one is dressed like Steve Harvey. It's over. I'm ending this now. Sorry, Jake.",Insult / Snark
I'd love to see you date someone from work. Your head would explode.,Insult / Snark
Why stop there? Why not tell her you're an astronaut?,Insult / Snark
"Sarge, I don't need to be monitored all day long. I'm not a toddler. This is stupid.",Insult / Snark
"Dude, stop saying random facts to try to prove you know me.",Insult / Snark
"That will never happen. In fact, you just lost ""Rosa"" privileges. From now on, you can call me ""Diaz"" or ""Hey, you.""",Insult / Snark
You're not a genie.,Insult / Snark
"Why are you still playing with that stupid game, Sarge? The guy is dead.",Insult / Snark
"I should've been on you guys more. And starting now, I will be. But if you ever do this again, I swear I will crush your head in one hand.",Insult / Snark
What's the matter with you?,Insult / Snark
"He quit to start a carpet cleaning business, because that was better than being Captain here because this is the most boring place on earth.",Insult / Snark
Fine. How do I get these morons to like me?,Insult / Snark
"What if you called him from a hospital and said his whole family is dead? Like, they died of cancer.",Insult / Snark
Hitchcock farts nonstop.,Insult / Snark
(scoffs) Wouldn't you like to know?,Insult / Snark
Who's Rosa? Y-you're the scared one.,Insult / Snark
Your wife and Boyle's mom are both blind?,Insult / Snark
Now I gotta read something?,Insult / Snark
Snitches. What about it?,Insult / Snark
Losers.,Insult / Snark
That thing where we try to get a bunch of loser kids to become student snitches?,Insult / Snark
"Don’t arrest him. Just smack him. Hard. With a phone book on a body part no one can see, you know what I’m saying?",Insult / Snark
You know what they don't teach you at the academy? It's better to be a criminal.,Insult / Snark
Here's a hint. I'm not gonna tell you.,Insult / Snark
"Thank you, Carlene. Your entire life is garbage.",Insult / Snark
Also not interesting.,Insult / Snark
How's that interesting?,Insult / Snark
Babysitting. Ha-ha!,Insult / Snark
It's not awkward. I like your company. You're sweet.,Insult / Snark
"You think I'm opinionated? Okay, here's an opinion for you. You're a bad judge of character and your shirt looks like vomit.",Insult / Snark
Citizen Kane is terrible. Pick a good movie.,Insult / Snark
Tell me who has me for Secret Santa.,Insult / Snark
Maybe it was just old person gunk. You know how old people always have that gunk on them.,Insult / Snark
"Get off him, Boone! You big marshmallow!",Insult / Snark
Wouldn't you like to know?,Insult / Snark
"Hit him in his fat, cherry cheeks!",Insult / Snark
"Ugh. Really, Gina? A psychic?",Insult / Snark
"If you wanted to make a bet with Holt, you shoulda made a bet you could win. Like who wears more denim jackets.",Insult / Snark
At least you get to sit on your butt all day.,Insult / Snark
"And when this is over, I'm gonna find you, and I'm gonna break those little fingers.",Insult / Snark
"Hey, is this why you were getting makeup tips from the prostitute in the holding cell?",Insult / Snark
No. And no one has ever thought that.,Insult / Snark
Wrong. Ignorant and wrong.,Insult / Snark
Fine. I'll take your dumbass seminar.,Insult / Snark
"You tell anyone, I break your face. {ROSA CLOSES HER DRAWER WITH HER FOOT}",Insult / Snark
I'm sorry... can you make her stop doing that weird thing with her face?,Insult / Snark
"Gina, we've been looking all over for you. You can't just disappear and leave a sign on your desk that says, ""gone leavin'.""",Personal Life
No one asked you to take your shirt off. Stop volunteering to take your shirt off.,Personal Life
We're helping Jake's friend get out of his slump.,Personal Life
I’ve talked a lot about Jake in my departmentally mandated therapy sessions.,Personal Life
"I'm sorry, sir, but that's impossible. With the twins learning how to walk, chaos reigns at the Jeffords household. I can't let those innocent pups into that madhouse. Terry won't do you like that.",Personal Life
"Fine. Let's talk about the cat. Short-hair, long-hair? Tabby?",Personal Life
"Well, I haven't really been in a slump since my divorce. So I'd tell this person, ""Maybe get divorced."" He'd have to get married first.",Personal Life
...I popped your pillow.,Personal Life
"A year ago, my wife and I had twin baby girls. Cagney and Lacey.",Personal Life
I'm- I'm not really her husband.,Personal Life
That's mine. It's a t-shirt from my fat phase.,Personal Life
I had the same exact one when I was a kid!,Personal Life
He can clearly spot 'em. You should take my minivan.,Personal Life
You all got a problem with my minivan?,Personal Life
"‘Cause my wife doesn't like it either. She wanted an SUV, but those things roll, man. They roll!",Personal Life
You made a mixtape?,Personal Life
"You want some help, big man?",Personal Life
We just assumed you were a terrifying human being with a short fuse.,Personal Life
Did he let you play your mixtape?,Personal Life
I love the bus!,Personal Life
"Get an iPod, man. Mixtape?",Personal Life
On the side of the turret-,Personal Life
Broad shoulders! Stuck! Told you... Broad shoulders.,Personal Life
"Fatter, sir. They called me ""Terry tіttіеs."" Because I had large, uh...",Personal Life
"I like it. Hey, guys? Guys, I really need your help. My little boy, Brian, my angel, I bought him a short-haired calico after my wife fell into a coma... Motorcycle crash. And now the cat's stuck in a tree.",Personal Life
"I was in the bathroom with him, sir. It was a nightmare.",Personal Life
What? There's a penis on my minivan?,Personal Life
Whattaya say we grab a drink?,Personal Life
"Let's talk strategy later tonight at my house. My wife's working late, I'm on daddy duty.",Personal Life
How old is Kelly again?,Personal Life
"Hey, my flight is at eight tonight. It’s domestic. Do you think I’ll be safe if I get to the airport five hours early?",Personal Life
I've gone 42 years without a lump of coal I’m not gonna start now.,Personal Life
"Fine, but I am gonna play the hell out of some backgammon. Watch me.",Personal Life
"No, this will not be our Thanksgiving. All right, you all wait here. Give me an hour. Terry, to the door.",Personal Life
"Sarge, am I too heavy?",Personal Life
"I-I'm not done hanging out. Let's go to the bar, they serve food there. That's a great idea.",Personal Life
My wife takes the babies to the park all the time.,Personal Life
"Yeah. I had it on my desk, but I kept spilling coffee on it. Oops.",Personal Life
"I'm sorry, honey. I just didn't want you to worry.",Personal Life
"No! I have broad shoulders. I have narrow hips, but broad shoulders. God!",Personal Life
"Well, guess what. I can spoil your little game by sitting over here quietly all day and doing nothing. (Takes a seat and falls on floor) Oh! Aah!",Personal Life
"No, no, she punched me to prove Carlene wrong.",Personal Life
"I thought I told you. Remember when you were half asleep watching the news and the babies were quiet, and I said, real low, ""hey, baby. I'm back in the field. You want something to eat?"" And you were like, ""what?"" And I was like, ""you want something to eat?"" And you said, ""sure."" And I got you an oatmeal cookie? Remember?",Personal Life
"I like Turner & Hooch. Tom Hanks, reluctant friendship with a dog. That hits me where I live.",Personal Life
"Hey, baby. Happy you made it. Captain, I'd like you to meet my wife, Sharon.",Personal Life
He stared at me for 90 seconds while he ate an entire peach.,Personal Life
Captain reads my blast.,Personal Life
A little lower.,Personal Life
"Okay, okay, okay. Then it is settled. If Peralta loses, Santiago gets his car. If Santiago loses, she goes for a date in said car.",Personal Life
"Brian was adopted, so he has abandonment issues. Just struck out at tee-ball last week. Everyone called him ""cryin' Brian.""",Personal Life
He's a cute kid. Kinda looks like you. Handsome guy. Handsome little guy.,Personal Life
Seriously? The bet? They've been keeping score all year. It comes up all the time. What are you doing all day?,Personal Life
"But on the plus side, I think I know what to do with them.",Personal Life
"Well, now that I know you want me to say that, I'll just say it with two gobbles. Gobble, gobble... Gobble. God, it just sounds right that way. Ugh. I don't like this game.",Personal Life
"Hey, I'm not gonna be able to make dinner tonight.",Personal Life
"Baby, I've got some bad news. Someone painted a giant penis on our minivan. No, you cannot have an SUV now. Those things roll, baby. They roll!",Personal Life
"When you're that big, you buy anything that fits. A lot of fat guy clothes have racist overtones.",Personal Life
"Jake, it's been in my mouth.",Personal Life
"Uh, why do you wanna borrow the toothbrush?",Personal Life
"Yes. Let's all just count to a million. One, two, three, four, five, six... So then lceman says, ""You can be my wingman any day."" And then Maverick says...",Personal Life
I'm just glad I keep a toothbrush here.,Personal Life
I used a gift card for that!,Personal Life
Maybe he doesn't have any. Interesting fact about me... I once burnt my fingerprints off on a wok.,Personal Life
"Fine, what was with the flossing?",Personal Life
How long were we asleep?,Personal Life
"I mean, eventually... Not tonight. I need to go hug my baby girls. Excuse me.",Personal Life
I didn't know you went to catholic schooL,Personal Life
I get it. You're so mysterious and tough. But you know what I think? You're actually a big softy.,Personal Life
