text,final_label
"You're the best, Jake.",Personal Life
"I need to eat 10,000 calories a day to maintain muscle mass. My wife made me all of this before she left town with the kids. That was everything in my fridge. (Closes fridge door)",Personal Life
"Oh, uh, you know, I-I haven't been to either place yet.",Personal Life
"Come on, Amy! Loosen up! You look like such a cop! Come on, have some fun, you know? It'll help you blend in! Whoo!",Personal Life
What provided our success.,Personal Life
I still want to know why you got kicked out of catholic school. Were you doing drugs?,Personal Life
Selling drugs?,Personal Life
How bad could it have been? Did you burn down a church?,Personal Life
"Well, guess what she said. Apparently, you were a model student and transferred of your own volition.",Personal Life
"I'm fine. And I filled this out. I just need you to... Permission to yawn, sir.",Personal Life
"No, all the things that you think are bad about Halloween are what make it great. The big kids egg you. Then you and your friends run away together. Friendships are forged in the crucible of Halloween adversity. That's all I wanted for us. You can keep the wig. I don't need it anymore.",Personal Life
I knew it! I knew you were a big softy.,Personal Life
I'm not tired. Why would you think I was tired?,Personal Life
"I ended up doing 25 minutes of sleep chin-ups on muscle memory alone. Tired Terry still gets after it, that's all I'm saying.",Personal Life
"Just long enough for me to squeeze in quick workout. So, like, three hours.",Personal Life
"Jake, you're the best.",Personal Life
"So great. We're having the best time. Right, Amy?",Personal Life
"Really? In High School, I played center field in the musical damn Yankees.",Personal Life
"No, man, it was before I got into the academy.",Personal Life
Francois Truffaut's Breathless. What? Terry likes foreign films.,Personal Life
"Hey, slump, you're about to get nailed by the Jake Hammer.",Personal Life
"The inside of your cheeks are very sensitive. It's like the inside of your thighs, except with a tongue.",Personal Life
"Oh, bird pooped on your shoulder. No, wait... Pooped on your head, then dripped onto your shoulder.",Personal Life
I'm Mario Batali.,Personal Life
This is takin' too long! I'm gonna miss the farmer's market!,Personal Life
I was working out and saw a muscle in my shoulder I'd never seen before. I thought it might've been a scientific discovery.,Personal Life
"No, not that. My brother-in-law is coming to have dinner with me on his way to JFK. But also the botched investigation, that's bad too.",Personal Life
"I'm telling you, it's good luck.",Personal Life
"I'm just saying, put a couple leather chairs in here.",Personal Life
"10,000 sit-ups.",Personal Life
Blammo! Jake Hammer strikes again.,Personal Life
"The Ebony Falcon needs to read Go, Dog, Go.",Personal Life
"Santiago, I know that you hate Halloween, but stick with me, and I promise you, you will love it.",Personal Life
Um...I'm building this dollhouse for my girls. It's their birthday tomorrow. I told my wife I'd get it done.,Personal Life
"Everything's great with my wife. It's just, my brother-in-law's in town, and we do not get along. He thinks I'm a weakling.",Personal Life
"Sir, this is not necessary. Also, can't sleep without my whale songs.",Personal Life
That's actually my wedding suit.,Personal Life
"Hey, Sarge. I assembled the castle for you. Here it is.",Personal Life
"Oh, my God. What happened to all the princess flourishes?",Personal Life
"Well, they were destroyed, so I turned it into a princess police station. You know, some jobs take brains, some jobs take muscles, some jobs take dainty little fingers. Did I ever tell you I had to wear a woman's wedding ring?",Personal Life
"You're a good dad. Don't put so much pressure on yourself. Oh, check this out. Working siren.",Personal Life
"Yes, Jake. I played linebacker at Syracuse.",Personal Life
"Yeah, but I was only 20.",Personal Life
"Actually, there was an incident after that.",Personal Life
Screaming shooting the piñata.,Personal Life
"Hey, excuse me. Can we please eat? My body is starting to digest itself. Terry needs nutrients.",Personal Life
What if we wrap his motorcycle in plastic wrap and melt it with a hair dryer? Little trick I learned in gift basket making class.,Personal Life
"Oh, I just want to see Lorelai happy, and shut up!",Personal Life
Absolutely. I just need to put my precious babies to bed with a story.,Personal Life
Fine. The reason I left catholic school was because I got into the American ballet academy. I was a classical dancer. And I was good.,Personal Life
"Fly to Montreal, hit a classy hotel bar, bone a stranger, slump over.",Personal Life
"I know you're not a toddler, because my toddlers know that ""stupid"" is a no-no word. Keep that Dozer-pad on you at all times.",Personal Life
"Yeah, that was my ex-wife's type too.",Personal Life
Don't apologize. I'd rather spend Thanksgiving at your house than with my sister.,Personal Life
"Point to your delts, Jake.",Personal Life
"Oh, I didn't tell you. I got kicked out of ballet school for beating the crap out of ballerinas.",Personal Life
Good call. Smart. I'll do it. I'll pick a better movie than Citizen Kane.,Personal Life
Cool. Where would I find a place that shows old movies?,Personal Life
They cost $8. You have a fur bedspread.,Personal Life
Gina is completely useless when Boyle is wearing lost-and-found clothes.,Personal Life
Sounds awful. Hit the park. That's a dog.,Personal Life
I remember that old bag. She was my favorite.,Personal Life
"Hell yeah, he does. Except now The Ebony Falcon is monogamous and too tired for sex, so his only indulgence is fresh fruit yogurt parfaits.",Personal Life
So what movie did you get us tickets to?,Personal Life
"Hey, that's mine. You took it from my desk.",Personal Life
Can't tell you how many nuns I wanted to beat up in catholic school. Ten.,Personal Life
I'm avoiding Boyle and his truth bombs.,Personal Life
She was right. She died two years later.,Personal Life
No. Robocop. It's got everything Ike--gratuitous violence.,Personal Life
So what are you doing tonight?,Personal Life
So what'd you think of Ropesburg?,Personal Life
Didn't graduate. Had to leave.,Personal Life
Cool! Awesome. There's a bunch of movie options. I'll probably just go with something classic like Citizen Kane.,Personal Life
Depends. How many g*ns do I still have hidden?,Personal Life
"Oh, my God, she doesn't even do that on airplanes.",Personal Life
"Uh, I have to go, too. My flight’s in... Oh boy. Eight hours. I can make it, I’ll just buy a sandwich on the plane.",Personal Life
"I thought about it, but then I put that thought on hold. I wanted to show you Ropesburg.",Personal Life
Charles isn't talking about his oldest arrest.,Personal Life
"I just want to apologize for my fellow detectives’ behavior. Okay, my granny also had the gift.",Personal Life
"Yeah, he's a little too serious. What do you think, Rosa?",Personal Life
We're not seeing a movie together.,Personal Life
We good. And for the record... If I could be any kind of vacation... I'd be lake trip.,Personal Life
Do I still have my knife? Nunchucks? Axe?,Personal Life
She once said the best comedy of all time was The Girl with the Dragon Tattoo.,Personal Life
Hey. People like the way that I look.,Personal Life
"So, what'd I miss? Tell me all the jokes. Everything funny that happened.",Personal Life
"Pedal, pedal, pedal, pedal, pedal, pedal, push. Pedal, pedal, pedal, pedal, pedal, push. All this cycling makes me feel like Lance Armstrong.",Personal Life
"He said that if the b*llet was a fraction of an inch to the left and two feet up, it woulda hit my brain.",Personal Life
You want me to go to a bar?,Personal Life
You are obviously trying to get me to go to a surprise party. Did Marcus put you up to this?,Personal Life
"So he goes to the lost and found, and he grabs something that's usually unflattering. That's when Gina gets involved.",Personal Life
"You look fine. Here, wear this. Jake, you need a jacket or something.",Personal Life
"You know, the doctor said that if the b*llet was two millimeters to the left and a foot higher, I might never have walked again.",Personal Life
It is coming out the bottom of my cast.,Personal Life
"So I'm able to do everything that I used to do. So now, if you'll excuse me, I'm going to go make myself a morning cup of coffee like I do every day.",Personal Life
"Nope, nope. Everything's under control. I picked up a couple reacher grabbers.",Personal Life
"Oh, none of my pants fit over my butt cast. Lucky for me my mom lent me her leg warmers.",Personal Life
"You know, I just want to let you guys know that I love you girls so, so much okay? So sleep tight. You know, daddy will never leave you, right, girls?",Personal Life
"Well, we just finished story time. I'm gonna kiss the girls night-night, then we can get down to business. All right, time for night-night, girls.",Personal Life
Sorry about the mess.,Personal Life
Boyle gets cold a lot because of what he calls his...,Personal Life
"I know, but I want to play it out. Do I still have my throwing stars?",Personal Life
"Yeah, it's way down there by my butt. Oh, yeah. Yeah, yeah, that's it.",Personal Life
I love getting to know people. It's my jam.,Personal Life
Amy broke everything and got us kicked out of the bar. Then we got attacked by rats. It's the best Thanksgiving ever.,Personal Life
So we can go see North by Northwest.,Personal Life
"Maybe it was too soon for me to come back. I would've just stayed at home, but I was getting lonely and bored. One day I looked out the window for four hours. I didn't see anything.",Personal Life
"Let me get that for you, Boyle.",Personal Life
"Oh, well, just to be safe, I bought tickets to all of them.",Personal Life
We are. Come on. We're taking you home.,Personal Life
I don't know why. I work out there all the time.,Personal Life
Oop. Found it. I'll be right back.,Personal Life
I didn't. Brooklyn Bulk Fitness.,Personal Life
Nothing. What about you... are doing tonight?,Personal Life
"He must have gotten it from the evidence locker or something. Don't worry. I had a backup plan. I distracted her with a mirror. She's like a cockatiel, sir... Fascinated by her own reflection.",Police Work
"We've done it, sir. If we stay on this pace, I think we'll finish on time.",Police Work
You gotta brief the C.O. first.,Police Work
"Gina, what are you doing in the Captain's chair?",Police Work
"No surprises from the coroner. A few gunshots, shoulder and chest.",Police Work
Good call. Smart. Keep it profesh.,Police Work
"Whoa, whoa, whoa, whoa, Ratko!",Police Work
What would you say is your biggest weakness as an employee?,Police Work
"Man, you were totally right about the cocaine, and you were also right about Rosa.",Police Work
I'm sorry about her. Okay. What's your experience with cyber-security?,Police Work
We need to soften up your look. My wife and Charles's mom donated some clothes.,Police Work
"That seems unlikely, but obviously he had a ton of health problems, so, you know, this seems pretty open and shut. Do me a favor and pull the surveillance tapes.",Police Work
Can you think of anything that may have caused Dozerman to be startled?,Police Work
She's dressed right. We coached her. She'll be okay.,Police Work
What happened in there?,Police Work
"Come on, Diaz.",Police Work
"Diaz, you did it. They found him guilty on all charges.",Police Work
Safe keeping?,Police Work
"Peralta, Dozerman says he wants to see you.",Police Work
Yeah. Okay. I'm gonna go ahead and schedule you for a psych eval.,Police Work
There's no need to be nervous.,Police Work
Briefing room. Five minutes.,Police Work
"Captain, here's the mope who hacked our computer system. His mother turned him in. His name is Corey Park.",Police Work
"His web handle is ""savant."" His people name is Corey Park.",Police Work
"Well done, sir. Welcome to the Nine-Nine. I'm Sergeant Terry Jeffords.",Police Work
Why are you giving candy to a baby in the first place? Don't give candy to a baby! They can't brush their teeth!,Police Work
I doubt I'll need Gina's help. I'm sure she's busy anyway.,Police Work
Buckle up. It's gonna be a hell of a ride.,Police Work
"Man, don't be hacking into my stuff.",Police Work
We got the letter.,Police Work
What letter?,Police Work
"Ah, you must be Simon Walker. Have a seat. It says here you were an I.T. Specialist with the board of ed for two years.",Police Work
Get a doctor!,Police Work
That punk who hacked us?,Police Work
"I may have a solution. We need to CompStat the office. What is CompStat? It's just using data to identify problem spots in the neighborhood. Now, I have been taking notes on points of friction in this office for years. The red areas are places where no work gets done. If we can fix these problems without anyone knowing what we're doing, we will finish on time.",Police Work
But how can we be sure he won't turn on us?,Police Work
We found the cocaine behind a green hamper. Never said “green” or the letter H.,Police Work
"Sorry, Santiago, I don’t have time for that. My psych evaluation is today. They’re gonna decide if I’m ready to go back on the streets.",Police Work
And what does The Ebony Falcon do?,Police Work
What is my name?,Police Work
Frisked! I frisked her butt!,Police Work
"Okay, this is Ethel Musterberg from the Prospect Heights Senior Center. There was an I.D. card in her back pocket.",Police Work
"You didn't have to hop in there, man. I can handle this. What's my name?",Police Work
"You blew our cover, man! Now I gotta go into an interrogation with no evidence and try to get Jacoby to rat out his distributors!",Police Work
Or did you compromise an investigation and piss off a superior officer?,Police Work
"Very cute, sir.",Police Work
"What are you doing, Peralta? You just blew my cover!",Police Work
I'm a Detective Sergeant in the NYPD. Holt told me. Why are you cutting me out of the operation?,Police Work
"Hey, Sarge, I need someone to fill out a lineup. Will you be Scary Terry?",Police Work
"Hey, Captain, we thought we'd get more work done in here, because...",Police Work
"Nothing happened. Jacoby wanted to do wind sprints outside. You know, he's a mean dude, but I think I'm making progress. He asked to borrow my squat belt, I told him no, he respected that.",Police Work
"Yup. A black Trent. One of many. Uh, what do you want to start with today?",Police Work
Nope. The longer we wait the more likely our cover gets blown. I'll make contact.,Police Work
You sure you can lift this much weight?,Police Work
"Listen, man, I know everybody's worried about me being psychologically ready for this. But I promise you I am. No matter what happens, no matter how many b*ll*ts are flying, I'm gonna be right there in the middle of everything. I got your back.",Police Work
"He means metaphorically. You know, saving him from all that paperwork. Paper cuts are a slow death, baby.",Police Work
So... What's the plan at the gym?,Police Work
"Look, baby, I'm sorry, but Captain's life was in danger. I just did what I had to do. It was an impulse decision.",Police Work
What are you guys talking about?,Police Work
"Boyle, pull it together.",Police Work
Hitchcock called himself Scully by accident.,Police Work
Stay down.,Police Work
You gonna talk to me now?,Police Work
Yes. The clothes hamper was green. The clothes hamper was green! Drinks on me.,Police Work
"Yeah, she did... Murder on lce, Recipe for Murder. Nancy was a wonderful Detective. I wanted to be her when I grew up.",Police Work
"It's going really well, sir. We've gone from 10 cases per hour to almost 20.",Police Work
"Oh, look at this. The drug dealer got a B.A. in art history from Brooklyn college. Interesting, huh?",Police Work
"Sir, call him The Vulture. Giving him a name makes him human.",Police Work
We call him The Vulture because he swoops in and solves cases that are almost solved and takes the credit for himself.,Police Work
"Well, it's surprising because you would think he had studied... drugs.",Police Work
But is this the same guy?,Police Work
"No... yes, I am. Yeah, oldest arrest... 68, like I said.",Police Work
"Hey, Diaz, I just need to make sure I've got the details right in this file.",Police Work
"Tell me, what room is just down the hall from her desk?",Police Work
"Any time Mt. Diaz erupts, everyone on the squad avoids her.",Police Work
"I hate to be the bearer of bad news, but your psychic friend's predictions about the drug case were wrong, which means all of her predictions are wrong.",Police Work
"Right, so you know about Rosa's anger incidents.",Police Work
You talking oldest bags? 68.,Police Work
There's only three files here. It's been an hour.,Police Work
"All right, let's get started. So we have good news, and we have bad news.",Police Work
Major crimes division just called. They're taking over your m*rder case. The Vulture is on his way here now.,Police Work
They're here.,Police Work
"Oh, no. The cabinets are blue.",Police Work
The psychic predicted the drugs would be found in something blue.,Police Work
Apartment's clear.,Police Work
All right. It's time to catch some bad guys. Its good to be back.,Police Work
"And if she's right about where we find the drugs, that means she's right about the other thing.",Police Work
What color was the hamper?,Police Work
"Okay, so I've already taken care of a few obvious problems. I moved the toaster to the break room, far away from Boyle.",Police Work
It's the perfect place for our second lesson... Courthouse wardrobe.,Police Work
"Enough. Look. Terry loves love, but Terry also loves maintaining a professional work environment. As your commanding officer, I am very disappointed in both of you.",Police Work
Or too fast.,Police Work
"They don't identify with you because you're not from the streets. I am. Follow, watch, learn. All right, listen up. I know you think you're badasses. But deep down, you're scared. How do I know? Because I've been that same scared kid, and if you don't get your crap together, I'm gonna end up busting you and throwing you in jail. Got it?",Police Work
There's no sign of anyone. You sure about this?,Police Work
"No, we do not. Something doesn't smell right to me.",Police Work
We got eyes on the bandit. He's a block away.,Police Work
That's it. I'm calling it.,Police Work
Hands on your head!,Police Work
He's gone. He ran.,Police Work
"I got a lot of work to do, Peralta.",Police Work
"No, it won't. Now get down on the floor.",Police Work
A minivan? A-ha!,Police Work
Hands behind your back! Hands behind your back!,Police Work
You don't have locks on your windows.,Police Work
We need an itemized list of everything that was stolen.,Police Work
Can you estimate the value of everything that was taken?,Police Work
None of the partials returned any matches. Nobody in your building saw anything. We've hit a wall.,Police Work
"Captain, we swept the scene, ran the prints, canvassed the building. We followed procedure.",Police Work
"Looks like the perp stole a computer, a watch, and a Jamon lberico ham, valued at... what! $6,000.",Police Work
I didn't do it for him. I did it 'cause it's my job. We cool?,Police Work
Fire! Fire! Fire!,Police Work
"Let's go look at those surveillance tapes, yeah?",Police Work
Don't blink too fast or too slow or too much or too little.,Police Work
We can't pull him over this close to the drop site. It'll alert the buyer. I say we follow him for a mile.,Police Work
"Guys, guys, it's not a handoff. He's leaving the package.",Police Work
"In this case, not being a cop might actually be better.",Police Work
"Hiding from me in the evidence room. They think I don't know, but Gina's been live tweeting the whole thing.",Police Work
"Yeah, guy was passing bad checks.",Police Work
"For exceptional acts of heroism or voluntary risk of personal safety. But, you know, six of one.",Police Work
"Good news is, the sting we set up to catch deadbeats went great.",Police Work
"Hey, Pembroke. What do you say we go talk about a case in the break room?",Police Work
"We installed a second lock on your front door, put locks on the windows by the fire escape, and set all your lights on timers.",Police Work
"Wait, tell us about the new Captain.",Police Work
"Yeah, the name here is the same name on the checks.",Police Work
I'm coming in.,Police Work
"My oldest collar was 78, but the PCP made her fight like she was 20.",Police Work
So all you know is what a bunch of other mopes have said over the years. Anything else?,Police Work
To be perfectly candid... My name is Detective Rosa Diaz.,Police Work
I caught Mr. Ladd physically beating his boss with a fax machine. Most of his cheek was caved in. His head was basically a blood fountain.,Police Work
How much time do we have?,Police Work
"You only get one shot at this, Peralta.",Police Work
"None of the partials match Whitman. If he did it, he didn't leave any prints.",Police Work
"To be perfectly candid, I was pretty sure it was the defendant.",Police Work
I think I know what happened.,Police Work
Your client instigated the fight. I'm certain. And I'm happy to tell you why.,Police Work
"Hey, if Jake says the guy did it, that usually means the guy did it.",Police Work
"The guy who did the safe in the second apartment, what was his name?",Police Work
Officer in the 92nd got the royal baby mugger. He had 19 wallets in his diaper.,Police Work
Here's an itemized list of everything taken from the garden apartment.,Police Work
"Number three, step forward and say the word ""worse.""",Police Work
"Number three, step forward and say, ""give me your money, you stupid bag of crap.""",Police Work
"You wanted this offer so badly, I thought I'd give you a chance at the job.",Police Work
"Hi, sergeant. No, I'm still not interested. At all. But this is Detective Santiago. She's one of our top detectives, and she really wants the job.",Police Work
You two have something to tell me?,Police Work
"Before we go any further, we need to know if you're for real. Describe the guy.",Police Work
"Come on, Peralta, Holt said to use the whole team. We all want this solved.",Police Work
"Yo, I looked at the photos of your victim on your desk.",Police Work
Yeah. He said he wants a deal. He has some information about some dude who steals Pontiacs.,Police Work
"So, if Boyle, Peralta, and the sergeant are out--",Police Work
"The puncture wounds are similar to a case I had a while back. They aren't from a knife. I think it's something spiral, like a corkscrew.",Police Work
"12 counts of identity theft, but I've been chasing him for a month.",Police Work
Uh-oh. You better get back here. Now.,Police Work
"On my count. One, two...",Police Work
"On third, right near here. How do you know that?",Police Work
She dumps it in the hallway trash chute on the way to the doorman.,Police Work
It's the one without any blood on it.,Police Work
"Stab! Then I... Toss the corkscrew out the window, and it lands on a passing car.",Police Work
"Okay, here's the first set of royal babies I rounded up. Popular costume. Any of these guys look familiar?",Police Work
That's because it was 98% solved.,Police Work
"They're getting nervous, Jake! They're getting nervous!",Police Work
Buh-buh-buh-back in the Nine-Nine.,Police Work
How about we focus on the murder and not the old person gunk?,Police Work
The boss is taking heat for something that's not even his fault. I can't let that happen.,Police Work
What are you doing? Holt said you didn't have to come in here. You don't come in on days you're supposed to work.,Police Work
We were running calls to pawn shops and then waiting for them to call back.,Police Work
Peralta! Now.,Police Work
You're everyone's secretary. That's literally your job.,Police Work
Why are you counting my shots? Are you trying to have me recertified?,Police Work
"Yeah, everybody does stances, Gina. Listen, uh... Hey, all right, all right! Look, hey, both you, just watch.",Police Work
"All right, look, hands here, stand up straight, chin forward.",Police Work
No! Gina! We've been over this.,Police Work
All right. Back your left foot up a hair.,Police Work
"JP, update on the Morgenthau murder?",Police Work
But don't stare at people.,Police Work
But don't blink too much.,Police Work
Peralta... Where are we on the Lincoln place murder?,Police Work
I think the bigger worry is slow blinks.,Police Work
I'm a Detective. I will detect!,Police Work
But it's not about you or how smart you are. It's about Captain Holt. The man's a genius. He's had your number at every turn.,Police Work
"Boyle, I need you in the briefing room.",Police Work
"In fact, the thing that you failed to see, Captain, teamwork, is exactly...",Police Work
Yeah. You gotta blink.,Police Work
And always make good eye contact.,Police Work
Good instinct!,Police Work
Don't call them morons.,Police Work
"All you need is for a jury to like you. If they like you, they'll trust you.",Police Work
This is an important case. You need to do well.,Police Work
"This seminar is not optional, Diaz. You're testifying in an aggravated assault case tomorrow. The D.A. is worried about how you present yourself on the stand.",Police Work
"He's right. You just need a win. Pick your easiest, no-brainer case, and work it till it's done.",Police Work
All right. Everyone's here. Today we're gonna work on our courtroom demeanor.,Police Work
"Jake, I have to say, the way you handled things with The Vulture yesterday was very mature.",Police Work
So this is my desk.,Police Work
"Okay, party's around the corner. Tipster said there'll be a huge amount of drug activity.",Police Work
"You wanted something, sir?",Police Work
"Ooh, when you were logging in the drugs, you missed some awesome stuff. Guy walked by in full astronaut costume, gave me a high five.",Police Work
"You got a second, Captain? I've got these overtime forms for you to s...",Police Work
"Well, Captain, it seems that Jake isn't the only person you underestima...",Police Work
"So you want me first through the door, sir?",Police Work
"But I'm too busy. I've got a special case I'm working on. Uh, Hitchcock, Boyle needs you to fill out a lineup.",Police Work
"Okay. Sit up straight, all right? Be aware of your hands, okay? And don't be afraid to smile. And if you need to buy time, you can always just say, ""to be perfectly candid...""",Police Work
The man is the real deal. You need to listen to him.,Police Work
"Now the good ones. Rosa Diaz. Tough, smart, hard to read, and really scary.",Police Work
"She and Peralta have some big bet over who gets more arrests this year. Ever since the bet, their numbers have gone way up.",Police Work
Jacob Peralta is my best detective. He likes putting away bad guys and he loves solving puzzles. The only puzzle he hasn't solved is how to grow up.,Police Work
"Uh-oh, Jake, firemen.",Police Work
"You're lucky, man. I wish I could get assigned here full-time. You could not be farther from the action.",Police Work
"You're wrong about Holt. That man has forgotten more about being a cop than you will ever know. In 1981, he caught the Disco Strangler.",Police Work
"Charles Boyle. He's a grinder. Not the most brilliant detective, but he works harder than anyone else. He's not physically… gifted.",Police Work
Can't. Firemen locked it down.,Police Work
"Okay, detectives, let's get started. Santiago, where are we with the Jay Street drug bust?",Police Work
Good. Take Boyle and Diaz.,Police Work
"Peralta, brief us on the vandalism case.",Police Work
"Amy Santiago. She's got seven brothers, so she's always trying to prove she's tough.",Police Work
"What are you doing, Peralta?",Police Work
"All right, let's get started. Scully. Where are you on digitizing the old case files?",Police Work
Dismissed.,Police Work
"Okay, I want you on this. It's gonna be priority one for the new C.O.",Police Work
Captain Holt will be here soon. He'll wanna introduce himself. Dismissed.,Police Work
"Why do we want to start a turf war with the fire department? I feel very uncomfortable saying this to you, but it doesn't seem like it's worth it... Unless you think it is.",Police Work
"Ooh, undercover work. I love it. I need more back story. First off, can it be my daughter's cat?",Police Work
"What's insane is how you refuse to get with the program. There is a new sheriff in town, Jake.",Police Work
Still hot.,Romance
The woman I-,Romance
"Hey, Rosa! Rosa. Rosa! Um, I just happened to notice that there's an old movie festival playing at the film forum this week. Wanna go?",Romance
So we’ve both decided that the healthy thing for me to do is move on.,Romance
A rose for Rosa.,Romance
"Hey, you wanna grab some dinner tonight?",Romance
"Yes, that woman.",Romance
All the girls were too big.,Romance
"Well, I am. But I’ve begun to feel like there is a small chance Rosa may not love me back.",Romance
"Oh, my boyfriend's coming too.",Romance
Hang on. I have a toast. (Stands up) I am thankful to have someone in my life who gives me a reason to get out of bed every morning. And I hope that my relationship with this person will only grow more intimate.,Romance
"For me: Cheap dinner, watch basketball, bone down.",Romance
"Hey, Gina. You know any scalpers? I wanna ask Rosa to go to the Rihanna concert with me, but it's sold out.",Romance
So what is this? Casual? Serious? I need to know how to make fun of you. You guys dating?,Romance
"Carlene was wrong, Gina. Rosa said it herself-- I’m in charge of my own destiny. That means she wants me to make a move.",Romance
"Yeah, you would. You'd be an evil mastermind, and everyone would call you the handsome bandit.",Romance
He keeps saying he wants to talk to me. I'm afraid he's gonna tell me he loves me or propose marriage or something.,Romance
Me too. But he's kind of hot.,Romance
Maybe he's having dinner with his sidepiece first.,Romance
"Okay, let's do this. I think you're sweet--",Romance
Man... Girls are so scary.,Romance
Why was your hand in her back pocket?,Romance
"Yeah, you did. Why don't you come back here and take me out to dinner?",Romance
Perfect! You look beautiful... ly... Appropriate for court.,Romance
"You know, some people might say that all the black leather kind of makes you looks like an evil villain. Not me. I think you look like a sexy motorcycle.",Romance
"You know how it is. When you have a chance to bed an older woman, you...",Romance
"She was, actually. That's how I met her. Went to college with her grandson Marvin. Don't... don't knock it till you try it. She had a replacement hip with some serious torque. It was like having sex with a transformer.",Romance
"That thing is a date magnet. I mean, how many girls have you made out with in that car? Six?",Romance
Is that Rosa? Tell her I said hi.,Romance
"Yeah, who cares about a kiss? Call me if you grab each other's asses. He's pulling over. It's going down.",Romance
The case of how you got so damn sexy.,Romance
I think he's into me.,Romance
Listen to me: the healthy thing for you to do is move on.,Romance
"Again- that’s sweet. But I’m not into you that way, and I have a boyfriend.",Romance
That’s nice. And I like you as a person. But I’m just not interested in you romantically.,Romance
Why don't you just go to the movies with me?,Romance
He dove in front of those b*ll*ts for me. I can't be mean to him. I watched him make coffee for 28 minutes this morning. But I also can't lead him on.,Romance
"What? You can hate people and still think they're hot. Case in point, Manuel Noriega.",Romance
"Yeah, she's thick.",Romance
Or slash his gorgeous throat.,Romance
"I think the perfect first date doesn't feel like a first date at all, because you've known each other for a few years, maybe even work together. And one night you're laughing, and then all of a sudden, it's just like blammo! Kissing.",Romance
"Fear is a powerful aphrodisiac. Anyway, he said he wants to speak to ""John or Jack Peralta or whatever.""",Romance
It's just... I want Rosa to like me.,Romance
